seq_name	length	topology	n_genes	genetic_code	plasmid_score	fdr	n_hallmarks	marker_enrichment	conjugation_genes	amr_genes
k141_873343	2576	No terminal repeats	4	11	0.8720	NA	0	0.3370	NA	NA
k141_245407	2793	No terminal repeats	5	11	0.8720	NA	0	0.7693	NA	NA
k141_1086358	5955	No terminal repeats	7	11	0.8720	NA	0	2.5466	NA	NA
k141_308207	4579	No terminal repeats	6	11	0.8719	NA	1	1.4416	NA	NA
k141_694592	1069	No terminal repeats	2	11	0.8718	NA	1	1.3109	MOBH	NA
k141_1621416	2651	No terminal repeats	3	11	0.8716	NA	0	0.3946	NA	NA
k141_843923	5747	No terminal repeats	8	11	0.8715	NA	0	0.6533	NA	NA
k141_1352322	6975	No terminal repeats	7	11	0.8713	NA	0	2.9414	NA	NA
k141_1093934	12258	No terminal repeats	9	11	0.8712	NA	0	0.6765	NA	NA
k141_1441049	21773	No terminal repeats	15	11	0.8712	NA	0	2.0482	NA	NA
k141_1220087	1889	No terminal repeats	3	11	0.8712	NA	1	1.6231	B_traN	NA
k141_1496719	6091	No terminal repeats	5	11	0.8712	NA	0	0.6031	NA	NA
k141_672175	3843	No terminal repeats	4	11	0.8711	NA	0	1.7183	NA	NA
k141_1955188	15463	No terminal repeats	21	11	0.8710	NA	0	2.3786	NA	NA
k141_2157608	1590	No terminal repeats	2	11	0.8710	NA	1	0.9020	NA	NA
k141_170384	1189	No terminal repeats	2	11	0.8709	NA	1	1.2206	NA	NA
k141_677390	14711	No terminal repeats	12	11	0.8708	NA	0	1.5840	NA	NA
k141_813382	5786	No terminal repeats	5	11	0.8708	NA	1	1.4942	NA	NA
k141_572664	3955	No terminal repeats	6	11	0.8706	NA	0	0.3212	NA	NA
k141_1015849	1126	No terminal repeats	2	11	0.8706	NA	1	1.4079	NA	NA
k141_495670	1288	No terminal repeats	3	11	0.8705	NA	1	1.6611	NA	NA
k141_432740	4480	No terminal repeats	6	11	0.8703	NA	0	1.7158	NA	NA
k141_886773	3054	No terminal repeats	4	11	0.8703	NA	0	1.6439	NA	NA
k141_1581275	6850	No terminal repeats	3	11	0.8702	NA	0	0.8587	NA	NA
k141_1640223	3699	No terminal repeats	3	11	0.8701	NA	0	1.4248	NA	NA
k141_806286	10804	No terminal repeats	11	11	0.8700	NA	0	0.3510	NA	NA
k141_168057	4863	No terminal repeats	5	11	0.8699	NA	0	0.2528	NA	NA
k141_2096265	3442	No terminal repeats	5	11	0.8699	NA	0	0.1657	NA	NA
k141_1227085	3432	No terminal repeats	3	11	0.8697	NA	0	1.4144	NA	NA
k141_706918	9369	No terminal repeats	10	11	0.8696	NA	0	1.5332	NA	NA
k141_1118954	3360	No terminal repeats	6	11	0.8696	NA	0	0.5605	NA	NA
k141_1655469	53610	No terminal repeats	42	11	0.8695	NA	0	7.7198	NA	NA
k141_667420	3058	No terminal repeats	3	11	0.8694	NA	1	1.6034	F_traE	NF033156
k141_401138	3366	No terminal repeats	5	11	0.8694	NA	0	0.4174	NA	NA
k141_722961	3356	No terminal repeats	3	11	0.8694	NA	0	1.0732	NA	NA
k141_1388541	4336	No terminal repeats	4	11	0.8693	NA	0	1.7183	NA	NA
k141_1382675	1335	No terminal repeats	3	11	0.8691	NA	1	2.2753	NA	NA
k141_1064429	3686	No terminal repeats	8	11	0.8689	NA	1	0.5702	NA	NA
k141_242801	7020	No terminal repeats	6	11	0.8689	NA	0	2.1109	NA	NA
k141_656725	12250	No terminal repeats	9	11	0.8683	NA	0	0.8487	NA	NA
k141_1395519	2552	No terminal repeats	5	11	0.8683	NA	0	0.1664	NA	NA
k141_283525	7099	No terminal repeats	6	11	0.8683	NA	0	1.2123	NA	NA
k141_517276	7855	No terminal repeats	6	11	0.8682	NA	0	0.7406	NA	NA
k141_1105459	2510	No terminal repeats	5	11	0.8682	NA	0	0.7537	NA	NF033693
k141_1944899	4477	No terminal repeats	6	11	0.8682	NA	0	0.2737	NA	NA
k141_1244540	5264	No terminal repeats	4	11	0.8681	NA	0	1.0198	NA	NA
k141_863623	3265	No terminal repeats	2	11	0.8680	NA	0	0.9470	NA	NA
k141_1720330	2913	No terminal repeats	2	11	0.8679	NA	1	1.2063	F_traU	NA
k141_193710	1420	No terminal repeats	3	11	0.8679	NA	1	1.6689	NA	NA
k141_873619	5447	No terminal repeats	8	11	0.8679	NA	0	1.3491	NA	NA
k141_1654643	1125	No terminal repeats	3	11	0.8679	NA	1	1.4802	NA	NA
k141_1962467	13749	No terminal repeats	5	11	0.8678	NA	0	1.4390	NA	NA
k141_1165378	2671	No terminal repeats	3	11	0.8678	NA	0	0.6275	NA	NA
k141_2005521	4560	No terminal repeats	4	11	0.8677	NA	0	0.2544	NA	NA
k141_1363630	7543	No terminal repeats	7	11	0.8675	NA	0	1.2308	NA	NA
k141_822200	4147	No terminal repeats	4	11	0.8675	NA	1	1.1702	G_tfc7	NA
k141_2120393	2502	No terminal repeats	2	11	0.8675	NA	0	1.0300	NA	NA
k141_1012987	2320	No terminal repeats	3	11	0.8674	NA	1	1.4636	F_traE	NA
k141_1151231	2509	No terminal repeats	4	11	0.8674	NA	0	1.4137	NA	NA
k141_2083828	2540	No terminal repeats	4	11	0.8673	NA	4	4.1468	t4cp1;G_tfc5;T_virB1;G_tfc3	NA
k141_579023	8942	No terminal repeats	12	11	0.8673	NA	0	0.1858	NA	NA
k141_348662	4063	No terminal repeats	6	11	0.8673	NA	0	1.2449	NA	NA
k141_96625	7716	No terminal repeats	7	11	0.8673	NA	0	0.8443	NA	NA
k141_1104329	4141	No terminal repeats	5	11	0.8672	NA	0	1.5088	NA	NA
k141_3167	7668	No terminal repeats	6	11	0.8671	NA	0	0.4282	NA	NA
k141_871051	4425	No terminal repeats	5	11	0.8671	NA	0	1.4458	NA	NA
k141_209385	2589	No terminal repeats	3	11	0.8671	NA	1	1.6611	NA	NA
k141_295866	3842	No terminal repeats	2	11	0.8671	NA	0	0.2301	NA	NA
k141_1324581	5295	No terminal repeats	7	11	0.8671	NA	0	2.0405	NA	NA
k141_1624006	1275	No terminal repeats	1	11	0.8670	NA	1	1.1605	traU	NA
k141_145343	2010	No terminal repeats	3	11	0.8669	NA	1	1.5384	B_traF	NA
k141_941442	8779	No terminal repeats	8	11	0.8669	NA	0	0.4333	NA	NA
k141_718620	3208	No terminal repeats	5	11	0.8668	NA	0	1.4475	NA	NA
k141_907457	5940	No terminal repeats	7	11	0.8666	NA	0	1.3299	NA	NA
k141_2109874	3367	No terminal repeats	3	11	0.8665	NA	0	2.1109	NA	NA
k141_666305	4430	No terminal repeats	5	11	0.8662	NA	0	0.7379	NA	NA
k141_1954321	4834	No terminal repeats	4	11	0.8660	NA	0	0.5642	NA	NA
k141_508738	2756	No terminal repeats	3	11	0.8658	NA	0	0.9326	NA	NA
k141_2089028	1480	No terminal repeats	2	11	0.8658	NA	1	1.0862	NA	NA
k141_1948758	1047	No terminal repeats	1	11	0.8657	NA	1	1.1254	MOBH	NA
k141_1315976	2742	No terminal repeats	3	11	0.8656	NA	0	0.5055	NA	NA
k141_429153	1273	No terminal repeats	2	11	0.8654	NA	2	2.1023	G_tfc12;G_tfc13	NA
k141_1300322	34517	No terminal repeats	31	11	0.8654	NA	2	4.1276	t4cp1	NA
k141_2111589	2425	No terminal repeats	2	11	0.8653	NA	1	1.2651	F_traG	NA
k141_676641	9427	No terminal repeats	4	11	0.8653	NA	0	0.5382	NA	NA
k141_1901201	2551	No terminal repeats	4	11	0.8648	NA	0	0.1856	NA	NA
k141_54782	8570	No terminal repeats	8	11	0.8647	NA	0	0.9659	NA	NA
k141_354674	3422	No terminal repeats	6	11	0.8646	NA	0	0.5736	NA	NA
k141_40037	7601	No terminal repeats	8	11	0.8646	NA	0	0.4460	NA	NF000005
k141_454524	3073	No terminal repeats	2	11	0.8646	NA	1	1.5023	NA	NA
k141_1531674	2863	No terminal repeats	3	11	0.8645	NA	0	1.5396	NA	NA
k141_1104548	4592	No terminal repeats	3	11	0.8644	NA	0	0.8202	NA	NA
k141_1576218	3269	No terminal repeats	6	11	0.8644	NA	1	2.5972	F_traE	NA
k141_61383	2605	No terminal repeats	5	11	0.8643	NA	0	0.7379	NA	NA
k141_30087	5450	No terminal repeats	7	11	0.8641	NA	0	0.7936	NA	NA
k141_492652	5172	No terminal repeats	5	11	0.8641	NA	0	0.5736	NA	NA
k141_1891111	3931	No terminal repeats	5	11	0.8641	NA	0	0.7695	NA	NA
k141_544732	3663	No terminal repeats	7	11	0.8641	NA	0	0.5000	NA	NA
k141_1841706	5464	No terminal repeats	6	11	0.8640	NA	0	1.2147	NA	NA
k141_358488	2736	No terminal repeats	3	11	0.8640	NA	1	1.5023	NA	NA
k141_1558871	2610	No terminal repeats	6	11	0.8639	NA	0	0.8575	NA	NA
k141_1451923	5222	No terminal repeats	5	11	0.8639	NA	0	0.2578	NA	NA
k141_2023174	3465	No terminal repeats	4	11	0.8638	NA	0	2.2063	NA	NA
k141_1171560	3685	No terminal repeats	5	11	0.8638	NA	0	1.3953	NA	NA
k141_919720	5458	No terminal repeats	5	11	0.8637	NA	0	0.6243	NA	NA
k141_1167357	2766	No terminal repeats	3	11	0.8637	NA	0	0.3200	NA	NA
k141_298076	2636	No terminal repeats	4	11	0.8636	NA	0	1.6993	NA	NA
k141_633287	1150	No terminal repeats	2	11	0.8635	NA	1	0.9618	NA	NA
k141_1933148	2633	No terminal repeats	4	11	0.8633	NA	0	1.0128	NA	NA
k141_1909581	7113	No terminal repeats	6	11	0.8631	NA	0	1.3426	NA	NA
k141_758921	8215	No terminal repeats	7	11	0.8630	NA	0	0.5732	NA	NA
k141_1037136	1271	No terminal repeats	2	11	0.8630	NA	1	1.0670	t4cp1	NA
k141_190451	2767	No terminal repeats	3	11	0.8629	NA	0	0.8018	NA	NA
k141_1447008	5590	No terminal repeats	11	11	0.8629	NA	0	1.0210	NA	NA
k141_557430	2196	No terminal repeats	3	11	0.8629	NA	1	1.2017	F_traH	NA
k141_650319	1561	No terminal repeats	4	11	0.8628	NA	1	1.7894	NA	NA
k141_1230499	4527	No terminal repeats	4	11	0.8627	NA	0	0.2493	NA	NA
k141_503101	5492	No terminal repeats	6	11	0.8627	NA	0	0.4464	NA	NA
k141_502644	3019	No terminal repeats	6	11	0.8626	NA	0	0.4212	NA	NA
k141_42139	1235	No terminal repeats	1	11	0.8625	NA	1	0.6738	MOBP1	NA
k141_1186279	1023	No terminal repeats	3	11	0.8624	NA	1	1.6611	NA	NA
k141_830519	5522	No terminal repeats	8	11	0.8624	NA	0	0.6649	NA	NA
k141_397397	6639	No terminal repeats	7	11	0.8623	NA	0	2.4446	NA	NA
k141_617566	1440	No terminal repeats	3	11	0.8622	NA	1	1.5207	NA	NA
k141_1679484	2715	No terminal repeats	4	11	0.8621	NA	0	0.9536	NA	NA
k141_83415	6101	No terminal repeats	8	11	0.8620	NA	0	2.2070	NA	NA
k141_1115205	2271	No terminal repeats	3	11	0.8618	NA	1	1.3754	MOBB	NA
k141_1451605	2708	No terminal repeats	3	11	0.8618	NA	0	0.9840	NA	NA
k141_532626	1138	No terminal repeats	2	11	0.8618	NA	1	1.2017	F_traH	NA
k141_1618684	8945	No terminal repeats	14	11	0.8618	NA	0	2.5636	NA	NA
k141_1649669	5561	No terminal repeats	5	11	0.8618	NA	1	0.9020	NA	NA
k141_359125	4903	No terminal repeats	7	11	0.8617	NA	0	0.9163	NA	NA
k141_404763	1571	No terminal repeats	1	11	0.8614	NA	1	0.9724	virb4	NA
k141_2172171	2963	No terminal repeats	3	11	0.8611	NA	1	1.5384	B_traF	NA
k141_668310	1053	No terminal repeats	1	11	0.8611	NA	1	0.9724	virb4	NA
k141_1162392	6376	No terminal repeats	6	11	0.8610	NA	0	2.3208	NA	NA
k141_1327797	4686	No terminal repeats	7	11	0.8608	NA	0	0.4633	NA	NA
k141_1156100	1327	No terminal repeats	2	11	0.8607	NA	1	1.2758	G_tfc24	NA
k141_64929	2104	No terminal repeats	2	11	0.8607	NA	1	1.1540	NA	NA
k141_679080	5972	No terminal repeats	6	11	0.8605	NA	0	0.6103	NA	NA
k141_867532	3592	No terminal repeats	6	11	0.8604	NA	0	0.6179	NA	NA
k141_1748782	4309	No terminal repeats	2	11	0.8603	NA	0	0.7936	NA	NA
k141_732154	3813	No terminal repeats	5	11	0.8603	NA	0	0.1562	NA	NA
k141_826178	6776	No terminal repeats	7	11	0.8603	NA	0	0.8091	NA	NA
k141_185191	3051	No terminal repeats	5	11	0.8602	NA	0	1.0781	NA	NA
k141_582679	11516	No terminal repeats	11	11	0.8602	NA	0	2.6289	NA	NA
k141_1553791	4737	No terminal repeats	3	11	0.8602	NA	0	2.1057	NA	NA
k141_1826737	2689	No terminal repeats	3	11	0.8601	NA	0	0.9943	NA	NA
k141_1510383	3534	No terminal repeats	8	11	0.8600	NA	0	0.1720	NA	NA
k141_1457357	4932	No terminal repeats	3	11	0.8596	NA	0	0.9053	NA	NA
k141_477728	7395	No terminal repeats	6	11	0.8594	NA	0	0.8538	NA	NA
k141_1459465	1330	No terminal repeats	2	11	0.8594	NA	1	1.1540	NA	NA
k141_31121	3806	No terminal repeats	3	11	0.8594	NA	1	1.8496	F_traG	NA
k141_562936	2881	No terminal repeats	4	11	0.8593	NA	0	1.1072	NA	NA
k141_36505	14854	No terminal repeats	25	11	0.8591	NA	0	0.4366	NA	NA
k141_1643999	1640	No terminal repeats	2	11	0.8590	NA	1	1.4688	NA	NA
k141_1752731	1284	No terminal repeats	1	11	0.8587	NA	1	1.2722	MOBQ	NA
k141_1860806	1030	No terminal repeats	1	11	0.8587	NA	1	1.1134	virb4	NA
k141_1652734	1729	No terminal repeats	4	11	0.8585	NA	1	0.8029	NA	NA
k141_3143	1037	No terminal repeats	2	11	0.8585	NA	1	1.0105	T_virB9	NA
k141_1399636	6410	No terminal repeats	10	11	0.8582	NA	0	0.8784	NA	NA
k141_1367504	9026	No terminal repeats	6	11	0.8581	NA	0	1.8894	NA	NA
k141_1957412	2522	No terminal repeats	3	11	0.8581	NA	0	1.5021	NA	NA
k141_1971218	2632	No terminal repeats	4	11	0.8580	NA	0	0.1491	NA	NA
k141_727106	4441	No terminal repeats	5	11	0.8579	NA	0	0.7484	NA	NA
k141_1591007	2759	No terminal repeats	5	11	0.8579	NA	0	1.8856	NA	NA
k141_43761	1001	No terminal repeats	1	11	0.8578	NA	1	1.2722	MOBQ	NA
k141_2039793	2806	No terminal repeats	5	11	0.8576	NA	0	0.5785	NA	NA
k141_1587789	3051	No terminal repeats	3	11	0.8575	NA	0	0.8581	NA	NA
k141_1673773	3952	No terminal repeats	4	11	0.8574	NA	0	1.8884	NA	NA
k141_109157	6266	No terminal repeats	4	11	0.8574	NA	0	1.0529	NA	NA
k141_2096988	3241	No terminal repeats	3	11	0.8573	NA	0	1.3613	NA	NA
k141_1557338	1775	No terminal repeats	2	11	0.8573	NA	1	1.4894	MOBQ	NA
k141_501778	3046	No terminal repeats	4	11	0.8572	NA	0	0.5857	NA	NA
k141_340226	2688	No terminal repeats	3	11	0.8570	NA	0	0.2520	NA	NA
k141_1232143	3513	No terminal repeats	6	11	0.8570	NA	0	0.7327	NA	NA
k141_11139	3020	No terminal repeats	4	11	0.8569	NA	0	0.3986	NA	NA
k141_1157062	4766	No terminal repeats	5	11	0.8569	NA	0	0.4752	NA	NA
k141_1442312	4728	No terminal repeats	3	11	0.8568	NA	0	1.4139	NA	NA
k141_1832997	3258	No terminal repeats	6	11	0.8568	NA	0	2.6365	NA	NA
k141_1163160	7367	No terminal repeats	8	11	0.8568	NA	0	0.8095	NA	NA
k141_1259146	5949	No terminal repeats	6	11	0.8567	NA	0	0.3789	NA	NA
k141_718905	2849	No terminal repeats	3	11	0.8567	NA	0	0.3258	NA	NA
k141_1765147	3204	No terminal repeats	2	11	0.8567	NA	0	0.3248	NA	NF000237
k141_633340	4527	No terminal repeats	8	11	0.8566	NA	0	0.2064	NA	NA
k141_1651928	12154	No terminal repeats	14	11	0.8565	NA	0	0.4633	NA	NA
k141_317637	4176	No terminal repeats	2	11	0.8565	NA	0	0.9943	NA	NA
k141_321563	5126	No terminal repeats	5	11	0.8564	NA	0	1.0468	NA	NF012178
k141_79871	2538	No terminal repeats	5	11	0.8564	NA	0	0.4841	NA	NA
k141_1368280	19259	No terminal repeats	18	11	0.8563	NA	3	1.2015	F_traH;F_traF;F_traW	NA
k141_518773	1354	No terminal repeats	2	11	0.8563	NA	1	1.2651	F_traG	NA
k141_513373	4886	No terminal repeats	3	11	0.8563	NA	0	0.1879	NA	NA
k141_1340621	2000	No terminal repeats	3	11	0.8563	NA	1	1.7904	MOBH	NA
k141_39830	6368	No terminal repeats	10	11	0.8561	NA	0	3.4279	NA	NA
k141_26070	3247	No terminal repeats	3	11	0.8560	NA	0	0.3719	NA	NA
k141_750959	1570	No terminal repeats	3	11	0.8560	NA	1	0.8585	MOBV	NA
k141_865656	4051	No terminal repeats	7	11	0.8559	NA	0	0.7379	NA	NA
k141_1304228	12080	No terminal repeats	8	11	0.8559	NA	0	0.8851	NA	NA
k141_1256372	5911	No terminal repeats	6	11	0.8558	NA	0	1.6364	NA	NA
k141_1772611	5394	No terminal repeats	9	11	0.8557	NA	0	0.4362	NA	NA
k141_1587294	11624	No terminal repeats	12	11	0.8557	NA	0	1.4903	NA	NA
k141_350948	1259	No terminal repeats	2	11	0.8557	NA	1	1.0074	NA	NA
k141_1045162	1311	No terminal repeats	3	11	0.8557	NA	1	0.7359	B_traL	NA
k141_715461	7322	No terminal repeats	7	11	0.8556	NA	0	0.1609	NA	NA
k141_1976206	3591	No terminal repeats	5	11	0.8555	NA	0	0.9276	NA	NA
k141_574440	5362	No terminal repeats	6	11	0.8555	NA	0	1.0378	NA	NA
k141_1574710	2737	No terminal repeats	3	11	0.8555	NA	0	0.9053	NA	NA
k141_1864126	1297	No terminal repeats	2	11	0.8553	NA	1	1.1515	I_traN	NA
k141_2066087	4682	No terminal repeats	7	11	0.8548	NA	0	0.4980	NA	NA
k141_507616	3192	No terminal repeats	4	11	0.8547	NA	0	0.1718	NA	NA
k141_1222159	6671	No terminal repeats	8	11	0.8547	NA	0	1.1171	NA	NA
k141_1737545	7443	No terminal repeats	9	11	0.8547	NA	0	0.2019	NA	NA
k141_697261	3409	No terminal repeats	5	11	0.8546	NA	0	0.6556	NA	NA
k141_1255594	2690	No terminal repeats	5	11	0.8545	NA	0	0.8472	NA	NA
k141_552102	3463	No terminal repeats	7	11	0.8544	NA	0	0.5575	NA	NA
k141_1718892	2369	No terminal repeats	3	11	0.8544	NA	2	3.1612	G_tfc14;G_tfc13;G_tfc12	NA
k141_58710	3459	No terminal repeats	3	11	0.8542	NA	1	0.8364	NA	NA
k141_534446	5066	No terminal repeats	5	11	0.8542	NA	0	1.0639	NA	NA
k141_1347592	5199	No terminal repeats	4	11	0.8541	NA	0	1.4144	NA	NA
k141_431793	3237	No terminal repeats	3	11	0.8539	NA	0	0.7138	NA	NA
k141_971278	2908	No terminal repeats	3	11	0.8539	NA	0	1.6962	NA	NA
k141_1657485	10164	No terminal repeats	17	11	0.8539	NA	0	0.2584	NA	NA
k141_560686	4242	No terminal repeats	6	11	0.8537	NA	0	0.2582	NA	NA
k141_2079257	4763	No terminal repeats	5	11	0.8535	NA	0	1.3105	NA	NA
k141_1044448	3308	No terminal repeats	6	11	0.8535	NA	0	2.5181	NA	NA
k141_97953	13722	No terminal repeats	12	11	0.8535	NA	0	1.0143	NA	NA
k141_1191616	11340	No terminal repeats	16	11	0.8534	NA	0	3.1962	NA	NA
k141_45876	2498	No terminal repeats	2	11	0.8530	NA	1	1.5023	NA	NA
k141_452136	5128	No terminal repeats	8	11	0.8529	NA	0	0.2613	NA	NA
k141_76853	3070	No terminal repeats	5	11	0.8529	NA	0	1.6364	NA	NA
k141_1516433	4457	No terminal repeats	7	11	0.8529	NA	0	1.5154	NA	NA
k141_1672870	3079	No terminal repeats	2	11	0.8527	NA	0	0.7170	NA	NA
k141_1231427	10971	No terminal repeats	9	11	0.8527	NA	0	3.9835	NA	NF000272
k141_966341	5570	No terminal repeats	3	11	0.8526	NA	0	0.7741	NA	NA
k141_120105	3626	No terminal repeats	2	11	0.8526	NA	0	1.4802	NA	NA
k141_1465906	1456	No terminal repeats	2	11	0.8526	NA	1	1.5111	NA	NA
k141_1466500	6774	No terminal repeats	5	11	0.8525	NA	1	1.1528	F_trbC	NA
k141_1234014	21479	No terminal repeats	24	11	0.8525	NA	0	1.6353	NA	NF033135
k141_1941658	6797	No terminal repeats	8	11	0.8525	NA	0	0.4991	NA	NA
k141_37208	8666	No terminal repeats	9	11	0.8525	NA	0	0.2156	NA	NA
k141_955672	2676	No terminal repeats	3	11	0.8522	NA	0	0.5337	NA	NA
k141_621206	2772	No terminal repeats	3	11	0.8522	NA	0	0.1260	NA	NA
k141_747685	2916	No terminal repeats	3	11	0.8522	NA	0	1.6258	NA	NA
k141_1033160	2736	No terminal repeats	5	11	0.8521	NA	0	1.8066	NA	NA
k141_631960	11026	No terminal repeats	7	11	0.8521	NA	0	1.5686	NA	NA
k141_1225772	2259	No terminal repeats	2	11	0.8520	NA	1	1.3264	F_traG	NA
k141_573067	5096	No terminal repeats	7	11	0.8519	NA	0	1.7756	NA	NA
k141_1387201	3128	No terminal repeats	3	11	0.8516	NA	0	0.6645	NA	NA
k141_1477143	4628	No terminal repeats	5	11	0.8516	NA	0	0.2925	NA	NA
k141_448209	3337	No terminal repeats	4	11	0.8516	NA	0	2.6776	NA	NA
k141_141699	3173	No terminal repeats	3	11	0.8514	NA	0	1.4750	NA	NA
k141_753116	3064	No terminal repeats	5	11	0.8514	NA	0	1.2479	NA	NA
k141_1135253	1112	No terminal repeats	1	11	0.8512	NA	1	1.7114	NA	NA
k141_322893	1344	No terminal repeats	2	11	0.8511	NA	1	1.5023	NA	NA
k141_1437991	3688	No terminal repeats	4	11	0.8510	NA	0	2.0966	NA	NA
k141_22832	2855	No terminal repeats	4	11	0.8510	NA	0	0.7804	NA	NA
k141_199230	3321	No terminal repeats	5	11	0.8508	NA	0	0.3681	NA	NA
k141_1640602	8138	No terminal repeats	10	11	0.8507	NA	0	3.7958	T_virB11	NA
k141_663761	5982	No terminal repeats	6	11	0.8506	NA	0	1.9254	NA	NA
k141_257412	5235	No terminal repeats	9	11	0.8505	NA	3	3.2750	G_tfc5;t4cp1;G_tfc7	NA
k141_1713174	9903	No terminal repeats	12	11	0.8504	NA	0	1.4302	NA	NA
k141_468864	10297	No terminal repeats	9	11	0.8503	NA	0	0.3240	NA	NA
k141_2069725	2574	No terminal repeats	4	11	0.8503	NA	0	0.7252	NA	NA
k141_266412	3104	No terminal repeats	3	11	0.8503	NA	0	0.9871	NA	NA
k141_1914227	4396	No terminal repeats	5	11	0.8501	NA	0	0.1811	NA	NA
k141_1292261	3341	No terminal repeats	6	11	0.8501	NA	0	0.8835	NA	NA
k141_1646993	14110	No terminal repeats	16	11	0.8501	NA	0	2.3695	NA	NA
k141_654028	3697	No terminal repeats	6	11	0.8500	NA	0	1.1065	NA	NA
k141_259397	4562	No terminal repeats	4	11	0.8500	NA	0	1.0640	NA	NA
k141_1983963	1161	No terminal repeats	2	11	0.8499	NA	1	1.0862	NA	NA
k141_1219529	2513	No terminal repeats	6	11	0.8498	NA	0	0.1727	NA	NA
k141_1334349	3347	No terminal repeats	7	11	0.8498	NA	1	0.5378	NA	NA
k141_1734507	7337	No terminal repeats	9	11	0.8498	NA	0	2.4030	NA	NA
k141_573386	5075	No terminal repeats	3	11	0.8494	NA	0	0.6707	NA	NA
k141_1934673	12163	No terminal repeats	8	11	0.8494	NA	0	0.4822	NA	NA
k141_1152382	5823	No terminal repeats	2	11	0.8491	NA	0	0.3500	NA	NA
k141_508344	2547	No terminal repeats	5	11	0.8491	NA	1	1.1997	F_traB	NA
k141_451539	7647	No terminal repeats	8	11	0.8490	NA	0	0.4409	NA	NA
k141_405406	6928	No terminal repeats	9	11	0.8487	NA	0	0.6132	NA	NA
k141_2116453	3825	No terminal repeats	6	11	0.8487	NA	0	0.2856	NA	NA
k141_254747	6682	No terminal repeats	10	11	0.8485	NA	0	2.8962	NA	NA
k141_178298	3414	No terminal repeats	4	11	0.8483	NA	0	2.0751	NA	NA
k141_835722	4556	No terminal repeats	8	11	0.8482	NA	0	0.7683	NA	NA
k141_1584861	2902	No terminal repeats	3	11	0.8481	NA	0	0.9699	NA	NF033134
k141_1903875	2888	No terminal repeats	3	11	0.8481	NA	0	0.9879	NA	NA
k141_1059855	5010	No terminal repeats	6	11	0.8481	NA	0	1.1639	NA	NA
k141_1749136	3113	No terminal repeats	3	11	0.8481	NA	1	1.3698	MOBH	NA
k141_1759046	2609	No terminal repeats	3	11	0.8481	NA	0	0.2850	NA	NA
k141_1586752	2559	No terminal repeats	3	11	0.8480	NA	0	1.1380	NA	NA
k141_457976	3641	No terminal repeats	3	11	0.8479	NA	0	0.8853	NA	NA
k141_541115	7365	No terminal repeats	3	11	0.8479	NA	1	0.9975	NA	NA
k141_1672471	3653	No terminal repeats	3	11	0.8479	NA	0	0.6031	NA	NA
k141_890354	2558	No terminal repeats	2	11	0.8478	NA	0	1.0053	NA	NA
k141_192457	1148	No terminal repeats	1	11	0.8477	NA	1	1.1605	traU	NA
k141_848986	5935	No terminal repeats	4	11	0.8476	NA	0	1.2024	NA	NA
k141_1670345	1476	No terminal repeats	2	11	0.8476	NA	1	1.1605	traU	NA
k141_305500	2764	No terminal repeats	2	11	0.8475	NA	0	0.3829	NA	NA
k141_1717852	2729	No terminal repeats	5	11	0.8473	NA	0	0.6985	NA	NA
k141_1117863	5044	No terminal repeats	5	11	0.8472	NA	0	0.1566	NA	NA
k141_1998788	6912	No terminal repeats	7	11	0.8471	NA	0	0.1730	NA	NA
k141_1800751	1034	No terminal repeats	3	11	0.8471	NA	1	1.4079	NA	NA
k141_2166936	1617	No terminal repeats	3	11	0.8471	NA	1	1.0039	T_virB9	NA
k141_103148	4084	No terminal repeats	5	11	0.8471	NA	1	0.7359	B_traL	NA
k141_779328	3465	No terminal repeats	6	11	0.8470	NA	0	2.3419	NA	NA
k141_672327	2958	No terminal repeats	4	11	0.8466	NA	1	1.1720	NA	NA
k141_1044841	3062	No terminal repeats	5	11	0.8466	NA	1	1.1720	NA	NA
k141_895112	16899	No terminal repeats	15	11	0.8466	NA	0	1.7238	NA	NA
k141_1588953	1906	No terminal repeats	3	11	0.8464	NA	1	1.5384	B_traF	NA
k141_921857	3022	No terminal repeats	4	11	0.8464	NA	0	0.7052	NA	NA
k141_283496	3461	No terminal repeats	6	11	0.8463	NA	0	0.5591	NA	NA
k141_1480772	6180	No terminal repeats	6	11	0.8463	NA	0	2.6183	NA	NA
k141_1040307	2721	No terminal repeats	4	11	0.8463	NA	0	1.5689	NA	NA
k141_1574886	1066	No terminal repeats	2	11	0.8462	NA	1	1.2265	T_virB5	NA
k141_1033139	3228	No terminal repeats	3	11	0.8461	NA	0	0.7392	NA	NF040806
k141_379588	4129	No terminal repeats	4	11	0.8460	NA	0	0.1431	NA	NA
k141_412955	5228	No terminal repeats	5	11	0.8460	NA	0	0.8632	NA	NA
k141_560325	2798	No terminal repeats	3	11	0.8460	NA	0	1.5890	NA	NA
k141_640997	2794	No terminal repeats	3	11	0.8458	NA	0	0.6496	NA	NA
k141_1684382	3921	No terminal repeats	2	11	0.8458	NA	0	0.2449	NA	NA
k141_1092483	3461	No terminal repeats	4	11	0.8457	NA	0	1.3637	NA	NA
k141_1913797	8182	No terminal repeats	10	11	0.8456	NA	0	0.2814	NA	NA
k141_1327744	4383	No terminal repeats	4	11	0.8456	NA	0	1.0402	NA	NA
k141_593084	2921	No terminal repeats	5	11	0.8456	NA	0	0.3195	NA	NA
