seq_name	chromosome_score	plasmid_score	virus_score
k141_819458	0.9315	0.0496	0.0189
k141_265668	0.1541	0.6756	0.1703
k141_819460	0.2376	0.1847	0.5777
k141_709254	0.7735	0.1901	0.0364
k141_608091	0.7664	0.1632	0.0704
k141_502879	0.5172	0.2885	0.1942
k141_709255	0.1883	0.1433	0.6684
k141_819462	0.3737	0.3928	0.2335
k141_265673	0.5148	0.3643	0.1209
k141_608099	0.7188	0.1492	0.1320
k141_819469	0.9162	0.0650	0.0188
k141_265680	0.3745	0.3940	0.2315
k141_819470	0.2956	0.3404	0.3640
k141_77700	0.6406	0.2767	0.0827
k141_709277	0.1786	0.1227	0.6987
k141_77703	0.8669	0.0959	0.0372
k141_395607	0.7310	0.1400	0.1290
k141_160271	0.0924	0.2351	0.6725
k141_502911	0.0654	0.8473	0.0872
k141_265688	0.8110	0.1601	0.0289
k141_608126	0.6964	0.2042	0.0994
k141_395611	0.9102	0.0681	0.0218
k141_77711	0.4486	0.4805	0.0709
k141_819471	0.0069	0.0118	0.9813
k141_265690	0.8848	0.0900	0.0252
k141_608130	0.8724	0.0923	0.0353
k141_160277	0.2356	0.4697	0.2947
k141_819474	0.8934	0.0715	0.0351
k141_395616	0.9614	0.0281	0.0105
k141_502928	0.8606	0.1023	0.0370
k141_709300	0.3845	0.3646	0.2510
k141_77724	0.9022	0.0780	0.0198
k141_608132	0.0143	0.0319	0.9538
k141_819481	0.5166	0.2839	0.1995
k141_395622	0.3706	0.4253	0.2041
k141_709303	0.9633	0.0258	0.0109
k141_502933	0.8756	0.0820	0.0424
k141_265699	0.5251	0.2871	0.1877
k141_502934	0.8663	0.0926	0.0411
k141_77733	0.2508	0.2097	0.5395
k141_395623	0.1098	0.8517	0.0385
k141_709311	0.1811	0.6712	0.1477
k141_709317	0.9537	0.0350	0.0113
k141_160294	0.1343	0.8436	0.0221
k141_819497	0.8415	0.1229	0.0356
k141_77741	0.2035	0.4193	0.3772
k141_502944	0.0531	0.1599	0.7870
k141_395625	0.0152	0.0478	0.9369
k141_608156	0.6840	0.1578	0.1582
k141_502945	0.0918	0.7163	0.1919
k141_709321	0.9570	0.0352	0.0078
k141_160297	0.8116	0.1348	0.0536
k141_265713	0.7272	0.1420	0.1308
k141_819511	0.3600	0.4779	0.1620
k141_709327	0.1011	0.6404	0.2585
k141_502957	0.7039	0.1616	0.1345
k141_160307	0.1468	0.3527	0.5005
k141_819515	0.7660	0.1971	0.0369
k141_265721	0.5437	0.3414	0.1149
k141_608174	0.0011	0.9954	0.0035
k141_819521	0.3220	0.2072	0.4708
k141_160313	0.4976	0.3435	0.1589
k141_265729	0.6182	0.2370	0.1448
k141_502974	0.5786	0.1942	0.2272
k141_160314	0.3989	0.3761	0.2250
k141_77777	0.8364	0.1311	0.0325
k141_709343	0.2397	0.7215	0.0387
k141_160319	0.3358	0.3991	0.2651
k141_265735	0.4573	0.4871	0.0556
k141_502985	0.6380	0.2325	0.1295
k141_395680	0.7859	0.1532	0.0610
k141_502988	0.1714	0.4247	0.4039
k141_77785	0.5080	0.2893	0.2027
k141_709353	0.5623	0.2777	0.1600
k141_819547	0.7872	0.1570	0.0557
k141_709356	0.2986	0.4035	0.2978
k141_502990	0.9409	0.0439	0.0153
k141_502991	0.8659	0.0832	0.0509
k141_77788	0.4106	0.5202	0.0692
k141_160331	0.2236	0.5255	0.2508
k141_819553	0.2315	0.6169	0.1516
k141_77789	0.8024	0.1450	0.0526
k141_395694	0.1615	0.2617	0.5768
k141_77790	0.6870	0.1784	0.1346
k141_608211	0.3689	0.5416	0.0895
k141_502997	0.3574	0.4292	0.2134
k141_395696	0.6469	0.2952	0.0579
k141_608212	0.7795	0.1644	0.0561
k141_265754	0.2141	0.6627	0.1233
k141_608214	0.0060	0.9696	0.0244
k141_819568	0.1617	0.2050	0.6333
k141_160339	0.9320	0.0509	0.0171
k141_77801	0.6557	0.1938	0.1505
k141_819571	0.1451	0.5690	0.2859
k141_160340	0.8816	0.0923	0.0261
k141_503009	0.2718	0.6034	0.1248
k141_77805	0.9080	0.0680	0.0240
k141_608226	0.2747	0.2925	0.4328
k141_160341	0.9478	0.0374	0.0148
k141_503011	0.8775	0.0828	0.0396
k141_77808	0.7964	0.1532	0.0503
k141_819573	0.6184	0.2821	0.0994
k141_709384	0.4039	0.4200	0.1761
k141_709387	0.3886	0.3780	0.2334
k141_77815	0.3195	0.4500	0.2305
k141_608238	0.4778	0.2198	0.3024
k141_160347	0.0375	0.8702	0.0923
k141_503031	0.3628	0.2083	0.4288
k141_265779	0.3399	0.3399	0.3202
k141_819593	0.9306	0.0480	0.0214
k141_395733	0.5765	0.3734	0.0501
k141_503034	0.2099	0.6772	0.1130
k141_265780	0.0293	0.0365	0.9342
k141_608249	0.9368	0.0446	0.0187
k141_709403	0.3393	0.3785	0.2822
k141_395740	0.1796	0.6336	0.1867
k141_819602	0.1715	0.2043	0.6242
k141_77839	0.8191	0.1453	0.0355
k141_265786	0.8787	0.0884	0.0329
k141_503047	0.1586	0.7987	0.0427
k141_709408	0.6256	0.2302	0.1442
k141_395744	0.8659	0.0996	0.0345
k141_608263	0.1521	0.1392	0.7087
k141_819604	0.0236	0.6258	0.3506
k141_503049	0.4993	0.3483	0.1524
k141_77846	0.7882	0.1486	0.0632
k141_608266	0.8017	0.1714	0.0269
k141_160369	0.7745	0.1338	0.0917
k141_395748	0.5125	0.4412	0.0463
k141_77847	0.2756	0.1413	0.5831
k141_77848	0.3719	0.5363	0.0919
k141_709414	0.3368	0.5788	0.0844
k141_265797	0.7737	0.1818	0.0445
k141_608278	0.8712	0.1076	0.0212
k141_819619	0.1287	0.7453	0.1260
k141_709429	0.9468	0.0390	0.0142
k141_608288	0.8907	0.0894	0.0199
k141_265805	0.2057	0.5044	0.2899
k141_395773	0.9378	0.0390	0.0232
k141_709433	0.7212	0.2080	0.0708
k141_819625	0.6363	0.1899	0.1738
k141_265808	0.4237	0.2717	0.3046
k141_395775	0.2262	0.3128	0.4611
k141_77872	0.5581	0.3733	0.0685
k141_77873	0.1448	0.6454	0.2098
k141_395783	0.8414	0.0980	0.0606
k141_608305	0.0759	0.8094	0.1147
k141_160397	0.6693	0.1705	0.1602
k141_819640	0.7203	0.2099	0.0698
k141_503098	0.9268	0.0570	0.0162
k141_709451	0.0316	0.9472	0.0211
k141_265818	0.0082	0.9842	0.0076
k141_819645	0.2122	0.1273	0.6605
k141_709454	0.3554	0.4163	0.2284
k141_608316	0.1751	0.4399	0.3850
k141_709456	0.8932	0.0775	0.0294
k141_77886	0.4399	0.4708	0.0893
k141_395799	0.1734	0.5616	0.2650
k141_819651	0.3660	0.4383	0.1956
k141_77889	0.4287	0.3512	0.2201
k141_395804	0.8558	0.0873	0.0569
k141_503112	0.3439	0.1158	0.5403
k141_608330	0.6382	0.1755	0.1863
k141_77893	0.4440	0.3456	0.2104
k141_709464	0.8863	0.0799	0.0338
k141_395805	0.0766	0.8202	0.1033
k141_77895	0.4087	0.3312	0.2600
k141_819663	0.7774	0.1171	0.1055
k141_395806	0.2827	0.6555	0.0618
k141_265830	0.7190	0.1766	0.1044
k141_608333	0.0689	0.7966	0.1344
k141_819665	0.8207	0.1078	0.0714
k141_503127	0.9243	0.0576	0.0181
k141_77902	0.7499	0.1598	0.0903
k141_395810	0.5497	0.3358	0.1145
k141_160428	0.2017	0.4689	0.3294
k141_503134	0.5800	0.2685	0.1515
k141_395813	0.9552	0.0357	0.0091
k141_819671	0.7594	0.1317	0.1090
k141_608346	0.3037	0.5746	0.1217
k141_395815	0.3724	0.2072	0.4204
k141_819673	0.1848	0.1391	0.6761
k141_709484	0.0268	0.1130	0.8602
k141_395817	0.2322	0.4330	0.3349
k141_77918	0.7736	0.1769	0.0495
k141_503142	0.2346	0.5477	0.2177
k141_265847	0.0838	0.7765	0.1397
k141_709491	0.3838	0.3147	0.3015
k141_395821	0.1034	0.6772	0.2194
k141_819683	0.2577	0.5146	0.2276
k141_709493	0.7561	0.1202	0.1237
k141_265850	0.2103	0.5602	0.2295
k141_709495	0.8860	0.0887	0.0252
k141_608366	0.3371	0.1906	0.4723
k141_819688	0.3079	0.2682	0.4239
k141_160432	0.7499	0.1699	0.0803
k141_608367	0.0578	0.8927	0.0495
k141_160435	0.8817	0.0786	0.0397
k141_709505	0.7004	0.1992	0.1004
k141_77942	0.5115	0.3905	0.0981
k141_709506	0.1279	0.4974	0.3747
k141_160438	0.3902	0.4012	0.2086
k141_608378	0.7815	0.1643	0.0542
k141_265862	0.6793	0.0568	0.2639
k141_709509	0.8493	0.1134	0.0372
k141_395845	0.6797	0.1312	0.1891
k141_265864	0.9710	0.0193	0.0097
k141_819710	0.2841	0.6488	0.0671
k141_395851	0.1396	0.1754	0.6850
k141_819715	0.0264	0.8977	0.0760
k141_265868	0.4669	0.3170	0.2161
k141_709523	0.1041	0.1070	0.7888
k141_77949	0.1653	0.7854	0.0493
k141_608399	0.7261	0.1640	0.1099
k141_503198	0.2039	0.4647	0.3314
k141_709537	0.4247	0.4160	0.1593
k141_709538	0.0366	0.1044	0.8590
k141_819734	0.2272	0.4729	0.2998
k141_265886	0.8249	0.1205	0.0545
k141_709540	0.4114	0.3398	0.2487
k141_608422	0.8355	0.1067	0.0578
k141_503209	0.0440	0.8914	0.0646
k141_160476	0.6921	0.2248	0.0831
k141_608432	0.3976	0.4155	0.1869
k141_819753	0.2586	0.6877	0.0538
k141_265898	0.4246	0.2789	0.2965
k141_77989	0.0155	0.0281	0.9564
k141_709558	0.1938	0.3880	0.4182
k141_819756	0.5910	0.3159	0.0930
k141_160482	0.2471	0.6488	0.1041
k141_608445	0.9333	0.0518	0.0149
k141_265901	0.3513	0.5495	0.0992
k141_709562	0.8593	0.1120	0.0287
k141_395857	0.0022	0.9908	0.0070
k141_77995	0.6141	0.1995	0.1863
k141_608453	0.3596	0.4172	0.2232
k141_503234	0.0065	0.9796	0.0138
k141_395860	0.9593	0.0305	0.0103
k141_160490	0.5725	0.2174	0.2102
k141_819769	0.9525	0.0369	0.0107
k141_503236	0.1745	0.5507	0.2748
k141_395862	0.2860	0.5765	0.1375
k141_265903	0.7911	0.1497	0.0592
k141_709569	0.7116	0.2083	0.0801
k141_819774	0.1852	0.6372	0.1776
k141_503242	0.1001	0.7110	0.1888
k141_819781	0.1129	0.7615	0.1256
k141_160503	0.9652	0.0273	0.0075
k141_709580	0.7603	0.1357	0.1040
k141_265913	0.5539	0.3555	0.0906
k141_395874	0.0909	0.2235	0.6857
k141_819785	0.9193	0.0598	0.0209
k141_503260	0.3249	0.4841	0.1910
k141_608487	0.6388	0.1316	0.2296
k141_395886	0.6143	0.3361	0.0495
k141_819794	0.5985	0.2438	0.1577
k141_160516	0.3975	0.4705	0.1320
k141_78019	0.9082	0.0696	0.0221
k141_608500	0.5493	0.1765	0.2742
k141_503273	0.1597	0.6461	0.1942
k141_709603	0.7948	0.1385	0.0667
k141_608502	0.2674	0.5335	0.1991
k141_819801	0.2848	0.2698	0.4453
k141_78022	0.0508	0.8473	0.1019
k141_395898	0.9256	0.0521	0.0222
k141_709607	0.8300	0.1235	0.0465
k141_503287	0.9039	0.0683	0.0278
k141_78026	0.0224	0.4164	0.5612
k141_395905	0.1264	0.7148	0.1588
k141_503290	0.4962	0.2446	0.2592
k141_608513	0.4895	0.4104	0.1001
k141_709613	0.4781	0.2145	0.3074
k141_709616	0.6941	0.2574	0.0486
k141_160534	0.8288	0.1181	0.0531
k141_78036	0.3442	0.5019	0.1539
k141_819824	0.3814	0.3970	0.2216
k141_709621	0.4092	0.3340	0.2567
k141_503297	0.2535	0.0441	0.7024
k141_819828	0.4199	0.4144	0.1657
k141_395919	0.3953	0.1795	0.4252
k141_395921	0.8653	0.1008	0.0339
k141_503301	0.0705	0.8563	0.0732
k141_819835	0.3737	0.1695	0.4568
k141_503302	0.7905	0.1357	0.0737
k141_395924	0.3768	0.2870	0.3362
k141_709634	0.0151	0.9814	0.0035
k141_78052	0.4295	0.3661	0.2043
k141_608536	0.9625	0.0263	0.0112
k141_819838	0.2897	0.4631	0.2473
k141_265927	0.9624	0.0272	0.0104
k141_395926	0.9465	0.0406	0.0128
k141_265928	0.9138	0.0670	0.0192
k141_819841	0.4407	0.5253	0.0340
k141_160540	0.8941	0.0822	0.0237
k141_608539	0.8170	0.1463	0.0367
k141_503307	0.0202	0.0287	0.9511
k141_608541	0.5766	0.2614	0.1620
k141_78062	0.3503	0.4907	0.1590
k141_819842	0.6814	0.2792	0.0393
k141_503315	0.8727	0.0856	0.0418
k141_265932	0.6403	0.2804	0.0793
k141_503317	0.5704	0.2589	0.1707
k141_78068	0.8808	0.0914	0.0278
k141_608543	0.0223	0.9499	0.0278
k141_265934	0.7631	0.1120	0.1250
k141_160547	0.2191	0.4436	0.3373
k141_78069	0.8277	0.1120	0.0603
k141_608544	0.9279	0.0516	0.0206
k141_819854	0.1513	0.2170	0.6317
k141_503322	0.8764	0.0845	0.0391
k141_78073	0.2013	0.6155	0.1832
k141_160550	0.1114	0.7050	0.1836
k141_608549	0.6025	0.1873	0.2102
k141_503324	0.3237	0.4364	0.2399
k141_395951	0.4515	0.3756	0.1729
k141_160553	0.8878	0.0861	0.0261
k141_608551	0.3672	0.4702	0.1627
k141_265943	0.1090	0.7157	0.1753
k141_819860	0.2848	0.3473	0.3678
k141_709669	0.5216	0.3116	0.1668
k141_503335	0.7771	0.1770	0.0460
k141_395958	0.6452	0.2895	0.0653
k141_160556	0.4003	0.4269	0.1727
k141_608565	0.7696	0.1207	0.1097
k141_819866	0.5497	0.2647	0.1856
k141_160557	0.9691	0.0225	0.0085
k141_78087	0.8050	0.1586	0.0364
k141_265953	0.4638	0.3879	0.1483
k141_78089	0.4244	0.4302	0.1454
k141_503344	0.8495	0.1103	0.0403
k141_608570	0.3970	0.3191	0.2839
k141_819873	0.4205	0.2821	0.2974
k141_395970	0.4476	0.3063	0.2460
k141_709683	0.2079	0.5167	0.2754
k141_608572	0.9549	0.0368	0.0083
k141_503347	0.1910	0.5519	0.2571
k141_395972	0.3648	0.3774	0.2579
k141_819876	0.9702	0.0227	0.0071
k141_503348	0.8148	0.1361	0.0491
k141_265960	0.3499	0.4872	0.1629
k141_78099	0.3403	0.4620	0.1977
k141_395974	0.2681	0.5536	0.1783
k141_160565	0.4294	0.3621	0.2086
k141_709695	0.1711	0.7511	0.0779
k141_819885	0.1231	0.1149	0.7620
k141_78111	0.7339	0.1289	0.1371
k141_709698	0.6818	0.2396	0.0786
k141_819886	0.3598	0.5121	0.1281
k141_78113	0.1977	0.5402	0.2621
k141_265966	0.0239	0.0607	0.9154
k141_78118	0.1678	0.1959	0.6363
k141_503367	0.7680	0.1203	0.1118
k141_608597	0.2013	0.4806	0.3181
k141_819896	0.4629	0.4320	0.1051
k141_160582	0.3603	0.4533	0.1864
k141_265970	0.1643	0.5101	0.3257
k141_709700	0.5539	0.3707	0.0754
k141_78123	0.1273	0.0799	0.7928
k141_819898	0.2841	0.4416	0.2743
k141_160583	0.8885	0.0889	0.0226
k141_709701	0.3456	0.4266	0.2278
k141_396013	0.3857	0.4200	0.1943
k141_709707	0.2488	0.4212	0.3300
k141_160587	0.0992	0.7334	0.1674
k141_396015	0.3999	0.3493	0.2508
k141_265978	0.5427	0.3957	0.0616
k141_503385	0.7478	0.1589	0.0933
k141_819912	0.6580	0.2777	0.0643
k141_709714	0.4217	0.3226	0.2556
k141_503389	0.6919	0.1730	0.1352
k141_160591	0.6185	0.3159	0.0656
k141_608611	0.0017	0.9926	0.0057
k141_709721	0.5894	0.3431	0.0676
k141_503392	0.7621	0.1378	0.1001
k141_503395	0.1205	0.0359	0.8436
k141_709725	0.9569	0.0298	0.0133
k141_819926	0.6163	0.2431	0.1406
k141_608617	0.9554	0.0314	0.0132
k141_78156	0.2183	0.5885	0.1933
k141_265989	0.8608	0.1106	0.0286
k141_819928	0.0700	0.7261	0.2039
k141_819933	0.2081	0.4555	0.3364
k141_503411	0.8677	0.0988	0.0335
k141_160600	0.4966	0.3849	0.1185
k141_78167	0.0940	0.5367	0.3693
k141_265995	0.7602	0.2172	0.0225
k141_819939	0.4310	0.3649	0.2041
k141_709747	0.6807	0.2058	0.1135
k141_503421	0.3347	0.3602	0.3051
k141_160605	0.8664	0.1042	0.0294
k141_608639	0.7741	0.1669	0.0590
k141_266001	0.2032	0.2127	0.5841
k141_396063	0.8372	0.1099	0.0529
k141_819941	0.8520	0.1277	0.0203
k141_503425	0.1013	0.1777	0.7209
k141_608649	0.7234	0.1362	0.1405
k141_266004	0.1212	0.7659	0.1129
k141_819946	0.8467	0.1135	0.0399
k141_396068	0.3691	0.3986	0.2323
k141_78188	0.8908	0.0803	0.0290
k141_160609	0.3346	0.3508	0.3145
k141_503436	0.7189	0.2236	0.0575
k141_78193	0.8681	0.0912	0.0406
k141_266009	0.1136	0.5489	0.3375
k141_608655	0.4054	0.5309	0.0637
k141_709762	0.5110	0.1448	0.3442
k141_709763	0.5400	0.2598	0.2001
k141_503438	0.2882	0.5154	0.1963
k141_78199	0.3117	0.3035	0.3848
k141_608664	0.6748	0.1693	0.1559
k141_396086	0.1965	0.3336	0.4699
k141_78202	0.1596	0.5595	0.2809
k141_160623	0.8188	0.1423	0.0389
k141_608670	0.5525	0.2887	0.1588
k141_709777	0.4919	0.3684	0.1397
k141_78207	0.1550	0.6834	0.1615
k141_503456	0.7337	0.1442	0.1222
k141_396100	0.5544	0.2977	0.1479
k141_78208	0.0400	0.9188	0.0412
k141_608675	0.7769	0.1642	0.0589
k141_709780	0.1402	0.6343	0.2255
k141_396105	0.6859	0.2287	0.0854
k141_78209	0.8930	0.0738	0.0332
k141_160624	0.9256	0.0569	0.0176
k141_709784	0.7072	0.1610	0.1318
k141_160627	0.7325	0.2383	0.0291
k141_819987	0.7635	0.1603	0.0763
k141_709789	0.2068	0.6060	0.1873
k141_608687	0.2812	0.3604	0.3584
k141_819989	0.9295	0.0558	0.0147
k141_396115	0.8292	0.1100	0.0608
k141_819991	0.0182	0.9632	0.0186
k141_608689	0.3921	0.2937	0.3142
k141_78222	0.9423	0.0398	0.0180
k141_503480	0.5300	0.3727	0.0973
k141_608690	0.3369	0.3253	0.3377
k141_266043	0.7342	0.1202	0.1456
k141_78225	0.9142	0.0680	0.0177
k141_709804	0.1496	0.6347	0.2156
k141_820000	0.2721	0.5569	0.1710
k141_160639	0.1287	0.7112	0.1601
k141_78233	0.3845	0.3476	0.2679
k141_266046	0.1457	0.5163	0.3380
k141_160640	0.2265	0.3195	0.4541
k141_608698	0.3340	0.5078	0.1582
k141_396137	0.4421	0.4486	0.1093
k141_608702	0.6663	0.1688	0.1648
k141_160643	0.9194	0.0576	0.0230
k141_78241	0.1433	0.1745	0.6821
k141_503503	0.1694	0.1485	0.6821
k141_266051	0.2360	0.4995	0.2645
k141_396141	0.2589	0.4568	0.2843
k141_160646	0.6311	0.2459	0.1230
k141_78245	0.5541	0.2195	0.2265
k141_503505	0.7365	0.2128	0.0507
k141_608714	0.9568	0.0305	0.0126
k141_503510	0.9762	0.0188	0.0050
k141_396155	0.2231	0.5804	0.1965
k141_78255	0.6637	0.2659	0.0705
k141_266058	0.5635	0.3825	0.0540
k141_820033	0.1860	0.7921	0.0219
k141_709828	0.1159	0.7456	0.1385
k141_78256	0.6883	0.1777	0.1340
k141_820035	0.1881	0.4374	0.3745
k141_266063	0.7330	0.2459	0.0211
k141_503519	0.5906	0.2624	0.1470
k141_396158	0.5417	0.4075	0.0509
k141_78257	0.6562	0.3024	0.0414
k141_160667	0.6453	0.2108	0.1438
k141_608731	0.8964	0.0804	0.0233
k141_709835	0.2300	0.4203	0.3497
k141_396160	0.4593	0.1678	0.3729
k141_709839	0.9593	0.0280	0.0127
k141_160672	0.6757	0.2538	0.0706
k141_820046	0.6248	0.1881	0.1871
k141_608741	0.7524	0.1458	0.1018
k141_709840	0.0680	0.7306	0.2014
k141_396171	0.8444	0.0883	0.0672
k141_160673	0.4207	0.3162	0.2631
k141_78271	0.9235	0.0574	0.0190
k141_503540	0.1123	0.7590	0.1287
k141_266078	0.6504	0.2574	0.0921
k141_820059	0.6573	0.1588	0.1840
k141_396178	0.7498	0.1535	0.0967
k141_608764	0.5544	0.3472	0.0984
k141_396182	0.6271	0.2509	0.1220
k141_709853	0.9055	0.0739	0.0207
k141_503552	0.9404	0.0436	0.0160
k141_820065	0.6339	0.2891	0.0770
k141_396184	0.2943	0.4840	0.2217
k141_608767	0.1249	0.5921	0.2829
k141_266091	0.7871	0.1930	0.0199
k141_396188	0.3295	0.3386	0.3320
k141_503562	0.8204	0.1547	0.0250
k141_160695	0.3372	0.4387	0.2241
k141_266093	0.8475	0.1058	0.0467
k141_396193	0.3721	0.4196	0.2082
k141_78303	0.5097	0.3343	0.1559
k141_160699	0.8243	0.1161	0.0596
k141_709859	0.7829	0.1517	0.0654
k141_709860	0.9709	0.0201	0.0091
k141_78308	0.7135	0.2644	0.0221
k141_820088	0.6379	0.2301	0.1320
k141_608785	0.3863	0.3147	0.2990
k141_266096	0.9553	0.0323	0.0124
k141_160707	0.2523	0.5823	0.1654
k141_608788	0.0239	0.0345	0.9416
k141_503590	0.4456	0.3909	0.1636
k141_820097	0.2735	0.4761	0.2504
k141_396218	0.9397	0.0364	0.0239
k141_503592	0.7843	0.1425	0.0732
k141_820103	0.5603	0.2824	0.1573
k141_503594	0.7842	0.1797	0.0362
k141_396220	0.1642	0.6953	0.1405
k141_608802	0.1799	0.1566	0.6636
k141_266106	0.5127	0.3556	0.1317
k141_709883	0.1945	0.6229	0.1826
k141_503599	0.7008	0.1498	0.1494
k141_709884	0.6205	0.1868	0.1926
k141_608803	0.8820	0.0878	0.0302
k141_820112	0.6974	0.1958	0.1068
k141_266111	0.6470	0.1948	0.1581
k141_820114	0.8338	0.1036	0.0626
k141_709887	0.3091	0.2497	0.4412
k141_396231	0.3351	0.5979	0.0670
k141_709889	0.9182	0.0495	0.0323
k141_266112	0.7128	0.1888	0.0984
k141_503610	0.8816	0.0911	0.0273
k141_709891	0.9306	0.0563	0.0131
k141_820116	0.9097	0.0655	0.0248
k141_78340	0.3850	0.3536	0.2614
k141_160713	0.2268	0.7164	0.0568
k141_709895	0.4143	0.3935	0.1921
k141_396240	0.2737	0.2983	0.4280
k141_266118	0.3268	0.2241	0.4491
k141_820122	0.1642	0.3975	0.4384
k141_503618	0.8990	0.0758	0.0252
k141_396243	0.7125	0.1313	0.1561
k141_709899	0.4990	0.3799	0.1211
k141_160715	0.5840	0.2038	0.2122
k141_608825	0.9496	0.0337	0.0167
k141_608826	0.3358	0.4618	0.2024
k141_396247	0.9271	0.0591	0.0138
k141_503623	0.4215	0.4005	0.1780
k141_503626	0.9085	0.0665	0.0250
k141_78365	0.8880	0.0866	0.0254
k141_396249	0.8369	0.1306	0.0325
k141_503628	0.9652	0.0257	0.0092
k141_709915	0.6673	0.1890	0.1437
k141_396252	0.7224	0.2278	0.0498
k141_160725	0.4879	0.4245	0.0876
k141_503636	0.0270	0.0259	0.9471
k141_78372	0.7745	0.1238	0.1018
k141_709919	0.7918	0.1281	0.0801
k141_396257	0.5962	0.2672	0.1366
k141_820155	0.8993	0.0762	0.0245
k141_78377	0.8696	0.0950	0.0355
k141_266143	0.3770	0.4780	0.1450
k141_608856	0.4333	0.3467	0.2200
k141_820156	0.3405	0.4513	0.2082
k141_608857	0.1289	0.8397	0.0314
k141_503644	0.0019	0.9931	0.0050
k141_709927	0.4141	0.4236	0.1622
k141_608859	0.2030	0.2611	0.5359
k141_160732	0.3360	0.4522	0.2119
k141_709929	0.2019	0.6561	0.1420
k141_503647	0.1529	0.4304	0.4167
k141_608862	0.8116	0.1329	0.0555
k141_266150	0.6187	0.2382	0.1431
k141_160736	0.6934	0.1537	0.1530
k141_503648	0.4333	0.4603	0.1064
k141_266153	0.5999	0.2811	0.1190
k141_396285	0.7924	0.1685	0.0391
k141_608874	0.3987	0.3980	0.2033
k141_709952	0.1407	0.3988	0.4605
k141_78400	0.2027	0.6123	0.1851
k141_396287	0.6623	0.1867	0.1509
k141_820180	0.9710	0.0205	0.0085
k141_608876	0.9357	0.0498	0.0145
k141_160743	0.9454	0.0333	0.0212
k141_709955	0.2336	0.5163	0.2501
k141_820183	0.3560	0.3261	0.3179
k141_266158	0.8761	0.0998	0.0241
k141_78403	0.2087	0.1111	0.6802
k141_78406	0.8424	0.1122	0.0455
k141_709960	0.7328	0.1561	0.1111
k141_266161	0.4707	0.3309	0.1984
k141_820189	0.6843	0.2006	0.1152
k141_396302	0.9166	0.0649	0.0185
k141_160753	0.0351	0.0486	0.9162
k141_709965	0.5327	0.3279	0.1394
k141_503674	0.3284	0.2292	0.4424
k141_820192	0.6122	0.1602	0.2276
k141_608889	0.7998	0.1533	0.0469
k141_160762	0.7478	0.2055	0.0467
k141_396308	0.9324	0.0479	0.0197
k141_820201	0.7035	0.1268	0.1697
k141_503686	0.6201	0.2171	0.1628
k141_160765	0.7288	0.1785	0.0927
k141_820202	0.0120	0.0270	0.9610
k141_78428	0.7619	0.1595	0.0786
k141_396313	0.2128	0.4609	0.3263
k141_608906	0.8514	0.1187	0.0299
k141_709983	0.2664	0.6780	0.0556
k141_78430	0.8907	0.0879	0.0214
k141_160768	0.9226	0.0501	0.0273
k141_608909	0.1711	0.4355	0.3934
k141_78435	0.4388	0.1993	0.3619
k141_78438	0.5164	0.3157	0.1679
k141_503693	0.1528	0.7102	0.1370
k141_396327	0.4060	0.4370	0.1570
k141_709996	0.0223	0.0213	0.9565
k141_266194	0.2865	0.6118	0.1017
k141_820228	0.8251	0.1169	0.0580
k141_608925	0.0991	0.8123	0.0886
k141_396328	0.6703	0.1910	0.1387
k141_710004	0.7960	0.1629	0.0411
k141_503710	0.6171	0.3253	0.0575
k141_503711	0.4356	0.2881	0.2763
k141_396331	0.4856	0.4011	0.1133
k141_160786	0.9588	0.0254	0.0158
k141_503712	0.3826	0.3383	0.2791
k141_396332	0.9494	0.0383	0.0124
k141_820235	0.3121	0.4940	0.1939
k141_78457	0.2646	0.4114	0.3240
k141_820238	0.6753	0.2951	0.0296
k141_608936	0.8874	0.0802	0.0323
k141_160794	0.2625	0.4670	0.2705
k141_503725	0.6470	0.2429	0.1101
k141_820242	0.7042	0.1169	0.1790
k141_396346	0.6040	0.3294	0.0666
k141_396348	0.2231	0.4691	0.3077
k141_608949	0.4789	0.0880	0.4331
k141_710030	0.1340	0.5017	0.3643
k141_608954	0.5561	0.3228	0.1211
k141_396354	0.1528	0.2094	0.6377
k141_820255	0.7083	0.1312	0.1605
k141_608956	0.4103	0.2583	0.3314
k141_160797	0.9699	0.0220	0.0081
k141_160801	0.9647	0.0252	0.0101
k141_266216	0.2300	0.6971	0.0728
k141_503752	0.0074	0.9754	0.0172
k141_160802	0.9212	0.0610	0.0178
k141_710055	0.4774	0.3564	0.1663
k141_608968	0.8276	0.0952	0.0772
k141_396374	0.6586	0.2186	0.1228
k141_78496	0.2040	0.7002	0.0958
k141_160803	0.3397	0.4621	0.1982
k141_710060	0.8972	0.0735	0.0293
k141_608971	0.5899	0.2581	0.1521
k141_396377	0.1858	0.2694	0.5449
k141_160807	0.8993	0.0776	0.0231
k141_710067	0.2507	0.2264	0.5229
k141_78506	0.3864	0.3691	0.2445
k141_396385	0.5421	0.2624	0.1955
k141_608979	0.7258	0.1389	0.1353
k141_710069	0.8324	0.1339	0.0336
k141_396387	0.0959	0.1605	0.7436
k141_820285	0.3158	0.5812	0.1030
k141_503774	0.7164	0.1918	0.0918
k141_608983	0.0066	0.9731	0.0203
k141_608984	0.6606	0.2585	0.0808
k141_396395	0.2046	0.6237	0.1718
k141_710074	0.9772	0.0161	0.0068
k141_266237	0.1341	0.0460	0.8199
