set	sample_id	contig_id	ORF_ID	Best_Hit_ARO	ARO	Cut_Off	Best_Identities	Percentage_Length_of_Reference_Sequence	Drug_Class	Resistance_Mechanism	AMR_Gene_Family	Antibiotic	matched_to_genomad	genomad_context	chromosome_score	plasmid_score	virus_score
RM2016_batch03_global10	ERR1725980	k141_182317	k141_182317_1 # 3 # 1079 # 1 # ID=21235_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	Escherichia coli EF-Tu mutants conferring resistance to Pulvomycin	3003369	Strict	98.88	87.53	elfamycin antibiotic	antibiotic target alteration	elfamycin resistant EF-Tu	pulvomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_82477	k141_82477_1 # 248 # 1048 # -1 # ID=485_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.343	ErmF	3000498	Strict	99.25	100.0	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_41771	k141_41771_7 # 3200 # 4675 # 1 # ID=846_7;partial=00;start_type=ATG;rbs_motif=TAAA;rbs_spacer=5bp;gc_cont=0.400	msrE	3003109	Perfect	100.0	100.0	macrolide antibiotic; streptogramin antibiotic	antibiotic target protection	msr-type ABC-F protein	erythromycin	True	plasmid_like		0.9913	
RM2016_batch03_global10	ERR1725981	k141_41771	k141_41771_8 # 4731 # 5615 # 1 # ID=846_8;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=12bp;gc_cont=0.365	mphE	3003741	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin	True	plasmid_like		0.9913	
RM2016_batch03_global10	ERR1725981	k141_206348	k141_206348_1 # 1 # 1143 # 1 # ID=1128_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.380	vanT gene in vanG cluster	3002972	Strict	37.23	53.37	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; vanT	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_166099	k141_166099_2 # 261 # 671 # 1 # ID=2219_2;partial=00;start_type=GTG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.599	vanY gene in vanM cluster	3002961	Strict	33.08	58.37	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_43807	k141_43807_5 # 4146 # 4883 # -1 # ID=3373_5;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.332	ErmB	3000375	Strict	98.37	98.79	macrolide antibiotic; lincosamide antibiotic; streptogramin antibiotic; streptogramin A antibiotic; streptogramin B antibiotic	antibiotic target alteration	Erm 23S ribosomal RNA methyltransferase	erythromycin; roxithromycin; lincomycin; telithromycin; clarithromycin; clindamycin; tylosin; spiramycin; azithromycin; dirithromycin; pristinamycin IA; quinupristin; virginiamycin M1; madumycin II; griseoviridin; dalfopristin; pristinamycin IB; virginiamycin S2; pristinamycin IC; vernamycin C; patricin A; patricin B; ostreogrycin B3; oleandomycin	True	plasmid_like		0.9746	
RM2016_batch03_global10	ERR1725981	k141_208229	k141_208229_8 # 7466 # 8353 # -1 # ID=3442_8;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.444	vanY gene in vanM cluster	3002961	Strict	31.33	126.61	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_85586	k141_85586_2 # 1635 # 2390 # 1 # ID=4158_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.460	vanY gene in vanM cluster	3002961	Strict	37.12	107.73	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_250010	k141_250010_3 # 2541 # 5696 # 1 # ID=4308_3;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.609	adeF	3000777	Strict	43.47	99.24	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_250041	k141_250041_1 # 14 # 343 # -1 # ID=4349_1;partial=00;start_type=ATG;rbs_motif=AGGA/GGAG/GAGG;rbs_spacer=11-12bp;gc_cont=0.391	qacJ	3007014	Strict	35.85	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_291408	k141_291408_1 # 41 # 883 # 1 # ID=4744_1;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=11bp;gc_cont=0.374	OXA-58	3001611	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	True	plasmid_like		0.9865	
RM2016_batch03_global10	ERR1725981	k141_4572	k141_4572_2 # 1513 # 2505 # 1 # ID=5346_2;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=4bp;gc_cont=0.332	vanH gene in vanA cluster	3002942	Strict	35.62	102.48	glycopeptide antibiotic	antibiotic target alteration	vanH; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_4750	k141_4750_2 # 624 # 1412 # 1 # ID=5537_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.530	aadA	3002601	Strict	94.3	99.62	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_5064	k141_5064_1 # 227 # 928 # 1 # ID=5834_1;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.406	dfrA7	3002862	Strict	99.36	148.41	diaminopyrimidine antibiotic	antibiotic target replacement	trimethoprim resistant dihydrofolate reductase dfr	trimethoprim	True	plasmid_like		0.9788	
RM2016_batch03_global10	ERR1725981	k141_5064	k141_5064_7 # 3497 # 4288 # 1 # ID=5834_7;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=11-12bp;gc_cont=0.520	aadA3	3002603	Strict	98.48	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	True	plasmid_like		0.9788	
RM2016_batch03_global10	ERR1725981	k141_87385	k141_87385_1 # 176 # 1960 # -1 # ID=6155_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.476	patB	3000025	Strict	67.11	101.02	fluoroquinolone antibiotic	antibiotic efflux	ATP-binding cassette (ABC) antibiotic efflux pump	ciprofloxacin; norfloxacin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_169809	k141_169809_2 # 833 # 1162 # 1 # ID=6378_2;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.539	qacG	3007015	Strict	41.12	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_169914	k141_169914_11 # 7820 # 8209 # -1 # ID=6507_11;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.556	FosI	3007370	Strict	65.35	96.27	phosphonic acid antibiotic	antibiotic inactivation	fosfomycin thiol transferase	fosfomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_170349	k141_170349_2 # 561 # 2234 # -1 # ID=6958_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.394	tet(Q)	3000191	Strict	95.87	84.78	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_211281	k141_211281_18 # 14920 # 15735 # -1 # ID=7052_18;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.608	sul2	3000412	Strict	98.52	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	sulfadiazine; sulfadimidine; sulfadoxine; sulfamethoxazole; sulfisoxazole; sulfacetamide; mafenide; sulfasalazine; sulfamethizole	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_47533	k141_47533_1 # 2 # 652 # -1 # ID=7401_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.344	vanW gene in vanG cluster	3002965	Strict	35.81	77.22	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_6890	k141_6890_2 # 317 # 2236 # -1 # ID=7832_2;partial=00;start_type=ATG;rbs_motif=AGGAGG;rbs_spacer=5-10bp;gc_cont=0.405	tet(O)	3000190	Strict	98.44	100.0	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_47978	k141_47978_2 # 335 # 1066 # 1 # ID=7870_2;partial=01;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.657	vanY gene in vanF cluster	3002958	Strict	33.58	83.28	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_254103	k141_254103_1 # 147 # 479 # 1 # ID=9011_1;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.492	qacL	3005098	Strict	90.0	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump		False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_254103	k141_254103_2 # 565 # 1365 # 1 # ID=9011_2;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.493	OXA-205	3001483	Perfect	100.0	100.0	carbapenem; cephalosporin; penam	antibiotic inactivation	OXA beta-lactamase	cloxacillin; oxacillin; cefalotin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_213666	k141_213666_1 # 1 # 279 # -1 # ID=9627_1;partial=10;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.394	qacJ	3007014	Strict	46.91	86.92	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_172879	k141_172879_5 # 2124 # 3110 # -1 # ID=9637_5;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.316	EreD	3004608	Strict	94.21	80.39	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin	True	virus_like			0.7779
RM2016_batch03_global10	ERR1725981	k141_214353	k141_214353_1 # 231 # 986 # -1 # ID=10454_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.455	vanY gene in vanM cluster	3002961	Strict	35.61	107.73	glycopeptide antibiotic	antibiotic target alteration	vanY; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_92041	k141_92041_1 # 129 # 461 # 1 # ID=11132_1;partial=00;start_type=GTG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.505	qacL	3005098	Strict	98.18	100.0	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump		False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_174450	k141_174450_1 # 2 # 574 # 1 # ID=11371_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.550	vanW gene in vanI cluster	3003724	Strict	42.22	50.94	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin; teicoplanin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_256634	k141_256634_6 # 3359 # 3688 # 1 # ID=11720_6;partial=00;start_type=ATG;rbs_motif=AATAA;rbs_spacer=6bp;gc_cont=0.297	qacJ	3007014	Strict	50.94	101.87	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_92600	k141_92600_2 # 591 # 1586 # -1 # ID=11735_2;partial=00;start_type=ATG;rbs_motif=TATAA;rbs_spacer=3bp;gc_cont=0.356	CfxA6	3003097	Strict	99.4	100.0	cephamycin	antibiotic inactivation	CfxA beta-lactamase		False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_297661	k141_297661_2 # 1155 # 2255 # 1 # ID=11827_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.496	vanG	3002909	Strict	38.2	104.87	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_134582	k141_134582_2 # 124 # 717 # 1 # ID=12038_2;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.537	AAC(6')-Ib9	3002580	Strict	100.0	97.04	aminoglycoside antibiotic	antibiotic inactivation	AAC(6')	amikacin; kanamycin A; tobramycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_297978	k141_297978_3 # 749 # 1081 # -1 # ID=12169_3;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.538	qacJ	3007014	Strict	36.54	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_175543	k141_175543_2 # 739 # 1071 # 1 # ID=12490_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.387	qacG	3007015	Strict	45.71	102.8	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_216217	k141_216217_1 # 2 # 3085 # -1 # ID=12553_1;partial=10;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.622	adeF	3000777	Strict	42.51	97.07	fluoroquinolone antibiotic; tetracycline antibiotic	antibiotic efflux	resistance-nodulation-cell division (RND) antibiotic efflux pump	tetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_216331	k141_216331_3 # 1718 # 1975 # 1 # ID=12723_3;partial=01;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.391	qacJ	3007014	Strict	46.91	80.37	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_218070	k141_218070_1 # 2 # 1849 # 1 # ID=14627_1;partial=10;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.409	tet(32)	3000196	Strict	98.66	96.24	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_55958	k141_55958_3 # 1254 # 2018 # -1 # ID=15919_3;partial=00;start_type=TTG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.540	aadA6	3002606	Strict	99.61	90.39	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_260541	k141_260541_3 # 2052 # 2936 # 1 # ID=15969_3;partial=00;start_type=ATG;rbs_motif=AAAAA;rbs_spacer=11bp;gc_cont=0.368	mphG	3003742	Strict	99.32	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; clarithromycin; azithromycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_260732	k141_260732_1 # 2 # 991 # -1 # ID=16149_1;partial=10;start_type=ATG;rbs_motif=GGTG;rbs_spacer=7bp;gc_cont=0.512	vanG	3002909	Strict	42.6	94.56	glycopeptide antibiotic	antibiotic target alteration	glycopeptide resistance gene cluster; Van ligase	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_179656	k141_179656_2 # 893 # 1654 # 1 # ID=16674_2;partial=00;start_type=GTG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.375	vanW gene in vanG cluster	3002965	Strict	32.51	90.04	glycopeptide antibiotic	antibiotic target alteration	vanW; glycopeptide resistance gene cluster	vancomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_180008	k141_180008_2 # 503 # 2422 # -1 # ID=16997_2;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.531	tet(W)	3000194	Perfect	100.0	100.0	tetracycline antibiotic	antibiotic target protection	tetracycline-resistant ribosomal protection protein	tetracycline; doxycycline; minocycline; chlortetracycline; demeclocycline; oxytetracycline	True	plasmid_like		0.8707	
RM2016_batch03_global10	ERR1725981	k141_57038	k141_57038_1 # 154 # 1035 # -1 # ID=17080_1;partial=00;start_type=ATG;rbs_motif=AGGA;rbs_spacer=5-10bp;gc_cont=0.689	RCP-1	3003563	Strict	98.98	100.0	penam	antibiotic inactivation	RCP beta-lactamase		False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_140951	k141_140951_2 # 187 # 1038 # -1 # ID=18296_2;partial=00;start_type=ATG;rbs_motif=GGA/GAG/AGG;rbs_spacer=5-10bp;gc_cont=0.484	BEL-1	3002385	Perfect	100.0	100.0	monobactam; cephalosporin; penam	antibiotic inactivation	BEL beta-lactamase		False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_140961	k141_140961_2 # 375 # 1271 # -1 # ID=18310_2;partial=00;start_type=ATG;rbs_motif=TAA;rbs_spacer=6bp;gc_cont=0.421	CARB-16	3002255	Strict	99.66	100.0	penam	antibiotic inactivation	CARB beta-lactamase		False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_181982	k141_181982_2 # 216 # 1004 # -1 # ID=18882_2;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.444	aadA27	3004682	Perfect	100.0	100.0	aminoglycoside antibiotic	antibiotic inactivation	ANT(3'')	spectinomycin; streptomycin	True	plasmid_like		0.9948	
RM2016_batch03_global10	ERR1725981	k141_17704	k141_17704_1 # 226 # 720 # -1 # ID=19101_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.335	lnuC	3002837	Strict	98.17	100.0	lincosamide antibiotic	antibiotic inactivation	lincosamide nucleotidyltransferase (LNU)	lincomycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_223005	k141_223005_2 # 343 # 1329 # -1 # ID=19763_2;partial=01;start_type=Edge;rbs_motif=None;rbs_spacer=None;gc_cont=0.315	EreD	3004608	Strict	99.39	80.39	macrolide antibiotic	antibiotic inactivation	macrolide esterase	erythromycin	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_60101	k141_60101_1 # 17 # 352 # -1 # ID=20055_1;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.568	qacG	3007015	Strict	42.31	103.74	disinfecting agents and antiseptics	antibiotic efflux	small multidrug resistance (SMR) antibiotic efflux pump	benzalkonium chloride	False	chromosome_like	1		
RM2016_batch03_global10	ERR1725981	k141_184156	k141_184156_2 # 890 # 1795 # 1 # ID=20888_2;partial=00;start_type=ATG;rbs_motif=AGGAG;rbs_spacer=5-10bp;gc_cont=0.656	mphA	3000316	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)	erythromycin; roxithromycin; telithromycin; clarithromycin; azithromycin; dirithromycin; oleandomycin	True	plasmid_like		0.9906	
RM2016_batch03_global10	ERR1725981	k141_184156	k141_184156_3 # 1792 # 3030 # 1 # ID=20888_3;partial=00;start_type=ATG;rbs_motif=None;rbs_spacer=None;gc_cont=0.651	Mrx	3003839	Perfect	100.0	100.0	macrolide antibiotic	antibiotic inactivation	macrolide phosphotransferase (MPH)		True	plasmid_like		0.9906	
RM2016_batch03_global10	ERR1725981	k141_184156	k141_184156_7 # 6006 # 6845 # -1 # ID=20888_7;partial=00;start_type=ATG;rbs_motif=GGAGG;rbs_spacer=5-10bp;gc_cont=0.617	sul1	3000410	Perfect	100.0	100.0	sulfonamide antibiotic	antibiotic target replacement	sulfonamide resistant sul	sulfadiazine; sulfadimidine; sulfadoxine; sulfamethoxazole; sulfisoxazole; sulfacetamide; mafenide; sulfasalazine; sulfamethizole	True	plasmid_like		0.9906	
RM2016_batch03_global10	ERR1725981	k141_184156	k141_184156_8 # 6839 # 7186 # -1 # ID=20888_8;partial=00;start_type=ATG;rbs_motif=GGAG/GAGG;rbs_spacer=5-10bp;gc_cont=0.497	qacEdelta1	3005010	Perfect	100.0	100.0	disinfecting agents and antiseptics	antibiotic efflux	major facilitator superfamily (MFS) antibiotic efflux pump		True	plasmid_like		0.9906	
