seq_name	chromosome_score	plasmid_score	virus_score
k141_355232	0.0267	0.9351	0.0382
k141_76608	0.9602	0.0293	0.0104
k141_263558	0.1553	0.7502	0.0945
k141_31166	0.3252	0.4218	0.2530
k141_122726	0.3757	0.5678	0.0565
k141_355236	0.6290	0.2928	0.0782
k141_122728	0.6811	0.2011	0.1179
k141_31170	0.7574	0.1844	0.0582
k141_171037	0.1738	0.3154	0.5109
k141_216718	0.9153	0.0630	0.0217
k141_263563	0.0683	0.8233	0.1084
k141_310363	0.3421	0.5165	0.1414
k141_171041	0.1152	0.1032	0.7816
k141_122737	0.4208	0.4364	0.1429
k141_355245	0.8412	0.1261	0.0328
k141_31178	0.9389	0.0461	0.0150
k141_216722	0.0433	0.7401	0.2166
k141_31185	0.2449	0.6687	0.0864
k141_171051	0.9360	0.0470	0.0170
k141_122745	0.7834	0.1437	0.0729
k141_355254	0.0456	0.8454	0.1090
k141_310373	0.7407	0.1818	0.0775
k141_310378	0.3174	0.2780	0.4046
k141_216729	0.7684	0.1736	0.0580
k141_263589	0.7714	0.1558	0.0728
k141_31194	0.3377	0.5562	0.1061
k141_171060	0.1970	0.1526	0.6504
k141_122757	0.7075	0.1998	0.0927
k141_310381	0.6549	0.2120	0.1331
k141_263592	0.2587	0.4746	0.2666
k141_355263	0.7940	0.1377	0.0683
k141_31197	0.6117	0.2230	0.1652
k141_31198	0.5682	0.2939	0.1379
k141_76635	0.8619	0.1020	0.0361
k141_310383	0.6649	0.2958	0.0393
k141_171072	0.3711	0.2912	0.3376
k141_122763	0.8400	0.1294	0.0305
k141_263603	0.7022	0.2419	0.0559
k141_31201	0.9637	0.0249	0.0114
k141_355274	0.2999	0.6038	0.0963
k141_122764	0.9546	0.0336	0.0118
k141_310388	0.4658	0.4709	0.0633
k141_171074	0.7169	0.2480	0.0351
k141_216730	0.7592	0.1924	0.0484
k141_122765	0.0709	0.8446	0.0845
k141_310391	0.6940	0.1732	0.1328
k141_76647	0.7786	0.1750	0.0464
k141_310392	0.5827	0.2587	0.1586
k141_263615	0.4779	0.4016	0.1205
k141_31207	0.1787	0.6797	0.1416
k141_122766	0.7002	0.2060	0.0937
k141_76649	0.0308	0.0345	0.9347
k141_216739	0.4053	0.4876	0.1071
k141_122768	0.5141	0.2730	0.2129
k141_216743	0.9395	0.0442	0.0163
k141_31211	0.5975	0.2133	0.1892
k141_310398	0.8969	0.0749	0.0282
k141_263626	0.8300	0.1470	0.0230
k141_122776	0.0848	0.1118	0.8034
k141_216744	0.9721	0.0197	0.0082
k141_171089	0.4857	0.3751	0.1392
k141_355283	0.0555	0.8403	0.1042
k141_31220	0.1796	0.1715	0.6489
k141_76662	0.7984	0.1717	0.0299
k141_310411	0.1415	0.2299	0.6285
k141_263635	0.9044	0.0672	0.0284
k141_216746	0.6860	0.2133	0.1007
k141_122785	0.9317	0.0487	0.0196
k141_310419	0.4601	0.2658	0.2741
k141_355290	0.4357	0.0392	0.5252
k141_310420	0.5719	0.2448	0.1833
k141_76666	0.7258	0.2067	0.0675
k141_263648	0.4283	0.2990	0.2727
k141_355295	0.8942	0.0899	0.0158
k141_76670	0.6188	0.2002	0.1811
k141_171112	0.1438	0.1455	0.7107
k141_122800	0.5983	0.2885	0.1133
k141_355300	0.8009	0.1287	0.0704
k141_122805	0.1883	0.1823	0.6294
k141_355305	0.1215	0.1179	0.7607
k141_263659	0.7781	0.1309	0.0910
k141_31247	0.8917	0.0801	0.0281
k141_171119	0.0272	0.0375	0.9353
k141_310426	0.8374	0.1075	0.0551
k141_216776	0.8471	0.1248	0.0281
k141_76680	0.8059	0.1294	0.0647
k141_31251	0.0440	0.8300	0.1260
k141_355312	0.4740	0.3390	0.1870
k141_216782	0.1636	0.3245	0.5119
k141_171126	0.9528	0.0329	0.0144
k141_122815	0.0955	0.5154	0.3890
k141_216783	0.1241	0.1112	0.7648
k141_310436	0.5154	0.2966	0.1880
k141_355318	0.1141	0.0935	0.7924
k141_122816	0.2804	0.4081	0.3115
k141_76692	0.1797	0.1042	0.7161
k141_310439	0.1154	0.5606	0.3240
k141_171132	0.6106	0.3306	0.0588
k141_310441	0.5238	0.3019	0.1744
k141_31265	0.9241	0.0559	0.0200
k141_171133	0.8215	0.1527	0.0258
k141_263678	0.2371	0.5654	0.1975
k141_122822	0.2313	0.4329	0.3358
k141_76700	0.1733	0.3157	0.5109
k141_216797	0.9539	0.0300	0.0161
k141_263683	0.8355	0.1292	0.0353
k141_31275	0.5605	0.2551	0.1844
k141_122828	0.0356	0.9162	0.0481
k141_355337	0.2829	0.1496	0.5675
k141_310445	0.0784	0.8828	0.0387
k141_171146	0.1486	0.1844	0.6670
k141_76710	0.8794	0.0916	0.0289
k141_355340	0.4311	0.3539	0.2150
k141_122829	0.6500	0.2867	0.0633
k141_263690	0.3274	0.1749	0.4977
k141_355341	0.5148	0.3677	0.1175
k141_171154	0.6575	0.2046	0.1379
k141_31284	0.8765	0.1018	0.0217
k141_171155	0.8158	0.1155	0.0688
k141_263697	0.0266	0.0292	0.9442
k141_122841	0.3137	0.2492	0.4371
k141_355350	0.0147	0.0231	0.9621
k141_216829	0.6012	0.2904	0.1084
k141_355352	0.0809	0.8443	0.0749
k141_122851	0.6981	0.1435	0.1583
k141_263704	0.9737	0.0191	0.0073
k141_122853	0.1381	0.1655	0.6964
k141_76731	0.9101	0.0715	0.0185
k141_216833	0.0168	0.0393	0.9439
k141_171161	0.3895	0.5220	0.0885
k141_310476	0.6219	0.2012	0.1769
k141_31297	0.7144	0.2083	0.0773
k141_76737	0.9306	0.0523	0.0171
k141_355362	0.0437	0.0524	0.9039
k141_263713	0.0231	0.7117	0.2652
k141_31299	0.0041	0.9707	0.0252
k141_310484	0.8323	0.1134	0.0543
k141_216847	0.3162	0.3928	0.2909
k141_355363	0.7530	0.2123	0.0348
k141_171171	0.2348	0.0991	0.6662
k141_263719	0.0301	0.0828	0.8871
k141_355368	0.2607	0.1849	0.5544
k141_263721	0.6145	0.2605	0.1250
k141_76749	0.9052	0.0699	0.0249
k141_216853	0.5298	0.4038	0.0664
k141_31311	0.9641	0.0284	0.0074
k141_76754	0.0236	0.0361	0.9403
k141_122865	0.9522	0.0345	0.0134
k141_355379	0.1968	0.5154	0.2878
k141_171173	0.9633	0.0264	0.0103
k141_31317	0.9518	0.0360	0.0122
k141_171174	0.3747	0.3161	0.3092
k141_263734	0.4525	0.4174	0.1301
k141_31322	0.9317	0.0452	0.0230
k141_76755	0.6844	0.2598	0.0558
k141_355389	0.6077	0.2731	0.1192
k141_216868	0.0115	0.0201	0.9684
k141_171183	0.1449	0.2025	0.6526
k141_31328	0.4122	0.3743	0.2135
k141_216871	0.7153	0.1528	0.1319
k141_122880	0.6144	0.2982	0.0874
k141_171189	0.1751	0.1501	0.6748
k141_76767	0.9172	0.0602	0.0226
k141_355399	0.1307	0.5342	0.3350
k141_171191	0.2699	0.6997	0.0304
k141_263745	0.0144	0.0359	0.9497
k141_216881	0.1234	0.1718	0.7049
k141_122886	0.4722	0.4449	0.0830
k141_31342	0.6762	0.2273	0.0964
k141_263748	0.0321	0.0587	0.9092
k141_171194	0.1226	0.6885	0.1889
k141_122888	0.5320	0.3170	0.1510
k141_355404	0.8295	0.1451	0.0254
k141_310534	0.7215	0.2123	0.0661
k141_31344	0.7521	0.2214	0.0265
k141_216886	0.1005	0.7947	0.1049
k141_310537	0.4898	0.3454	0.1647
k141_122889	0.5429	0.3701	0.0870
k141_76768	0.0088	0.9819	0.0093
k141_31352	0.2985	0.6393	0.0622
k141_171206	0.2969	0.4872	0.2159
k141_310548	0.4866	0.3341	0.1793
k141_263770	0.6382	0.1779	0.1839
k141_355425	0.1158	0.8572	0.0270
k141_76776	0.4509	0.2973	0.2518
k141_216898	0.0135	0.0209	0.9655
k141_76777	0.7905	0.1721	0.0374
k141_31362	0.3447	0.3713	0.2840
k141_171213	0.1456	0.3117	0.5427
k141_355431	0.8509	0.1133	0.0358
k141_263779	0.8828	0.0862	0.0310
k141_76781	0.8964	0.0878	0.0158
k141_171217	0.9543	0.0299	0.0158
k141_31364	0.1594	0.7901	0.0506
k141_263783	0.8670	0.1034	0.0296
k141_216914	0.7245	0.2096	0.0659
k141_76790	0.7027	0.1087	0.1886
k141_171220	0.6958	0.1871	0.1171
k141_263785	0.0108	0.0237	0.9655
k141_171223	0.0312	0.0436	0.9252
k141_76793	0.8563	0.0851	0.0586
k141_31372	0.0119	0.0203	0.9678
k141_310581	0.0973	0.0881	0.8146
k141_122912	0.8940	0.0803	0.0257
k141_171227	0.6679	0.1356	0.1965
k141_76798	0.9270	0.0532	0.0197
k141_310582	0.0499	0.9140	0.0361
k141_31383	0.2827	0.3328	0.3845
k141_263794	0.2635	0.6137	0.1228
k141_122917	0.2735	0.3267	0.3999
k141_216928	0.3746	0.5390	0.0865
k141_263795	0.6670	0.2110	0.1220
k141_122920	0.4023	0.3693	0.2284
k141_76806	0.5469	0.1898	0.2633
k141_171229	0.4148	0.4386	0.1466
k141_216932	0.1231	0.1573	0.7195
k141_355432	0.9804	0.0145	0.0051
k141_355433	0.5865	0.2117	0.2018
k141_310593	0.8492	0.1253	0.0255
k141_216933	0.0143	0.0193	0.9664
k141_76809	0.2134	0.6863	0.1003
k141_122924	0.8498	0.1230	0.0272
k141_355434	0.7505	0.2008	0.0487
k141_216935	0.0285	0.1174	0.8541
k141_171236	0.5393	0.1940	0.2667
k141_171238	0.2015	0.3064	0.4921
k141_310599	0.7532	0.2052	0.0415
k141_263806	0.0070	0.9803	0.0127
k141_31400	0.6737	0.2670	0.0593
k141_216947	0.5686	0.2902	0.1413
k141_76819	0.8552	0.1171	0.0277
k141_31404	0.8044	0.0993	0.0962
k141_76821	0.5029	0.2018	0.2954
k141_263815	0.8134	0.1399	0.0466
k141_355457	0.8305	0.1330	0.0365
k141_171241	0.8752	0.0960	0.0289
k141_310608	0.0088	0.0135	0.9777
k141_122949	0.0028	0.9923	0.0049
k141_310609	0.3567	0.4600	0.1833
k141_216965	0.2255	0.4048	0.3697
k141_355470	0.3249	0.3999	0.2751
k141_263831	0.6647	0.1744	0.1609
k141_76828	0.8406	0.1296	0.0298
k141_122955	0.0467	0.1483	0.8050
k141_31426	0.6957	0.2795	0.0249
k141_31429	0.3301	0.4260	0.2439
k141_355481	0.8356	0.1230	0.0414
k141_31433	0.3026	0.5063	0.1910
k141_171257	0.7352	0.2435	0.0213
k141_263843	0.4453	0.4705	0.0841
k141_310619	0.2633	0.6830	0.0537
k141_355489	0.8165	0.1404	0.0431
k141_122974	0.0255	0.0455	0.9290
k141_310621	0.5196	0.2527	0.2277
k141_76831	0.2829	0.4236	0.2936
k141_171268	0.4886	0.2154	0.2960
k141_263849	0.1030	0.6998	0.1972
k141_31445	0.3999	0.4837	0.1164
k141_355496	0.8150	0.0948	0.0902
k141_122979	0.1704	0.2098	0.6199
k141_310628	0.7072	0.2132	0.0795
k141_171273	0.6081	0.2488	0.1430
k141_31449	0.0346	0.0436	0.9218
k141_122981	0.4661	0.4233	0.1106
k141_216998	0.9237	0.0501	0.0262
k141_31451	0.8329	0.1476	0.0195
k141_122984	0.8165	0.1239	0.0596
k141_76849	0.0641	0.0844	0.8515
k141_216999	0.1592	0.0852	0.7556
k141_171277	0.6334	0.3052	0.0615
k141_310633	0.0358	0.1246	0.8397
k141_355509	0.0870	0.6431	0.2699
k141_217004	0.8462	0.1065	0.0473
k141_31461	0.8658	0.1027	0.0315
k141_263857	0.7166	0.1798	0.1037
k141_310640	0.8416	0.1224	0.0360
k141_263858	0.3538	0.2998	0.3464
k141_123000	0.4751	0.4591	0.0658
k141_76867	0.8213	0.1471	0.0316
k141_355521	0.8567	0.1091	0.0342
k141_31469	0.6798	0.2552	0.0650
k141_310645	0.9104	0.0700	0.0196
k141_217013	0.2818	0.3696	0.3485
k141_123004	0.5657	0.3625	0.0718
k141_263866	0.5160	0.3101	0.1740
k141_171278	0.8763	0.0963	0.0274
k141_217015	0.2011	0.5456	0.2533
k141_310650	0.8039	0.1356	0.0605
k141_76869	0.2168	0.6851	0.0980
k141_171279	0.0191	0.0239	0.9571
k141_123009	0.4094	0.2351	0.3555
k141_263871	0.6017	0.2831	0.1152
k141_31477	0.8604	0.1034	0.0363
k141_263872	0.1543	0.1430	0.7027
k141_355533	0.2394	0.4160	0.3446
k141_217023	0.5155	0.3439	0.1406
k141_123012	0.1207	0.7552	0.1241
k141_263873	0.9456	0.0386	0.0158
k141_171285	0.6694	0.1652	0.1654
k141_76878	0.7159	0.1868	0.0973
k141_217027	0.6139	0.3206	0.0654
k141_263877	0.7184	0.1816	0.1001
k141_76883	0.9433	0.0406	0.0162
k141_123016	0.0180	0.0501	0.9319
k141_123019	0.8640	0.0986	0.0373
k141_31494	0.9689	0.0197	0.0114
k141_310654	0.0014	0.9937	0.0049
k141_171304	0.8895	0.0837	0.0268
k141_31496	0.0498	0.0401	0.9101
k141_171306	0.0242	0.0298	0.9460
k141_310658	0.0084	0.0133	0.9782
k141_76885	0.4361	0.4948	0.0692
k141_263892	0.7383	0.1143	0.1474
k141_217034	0.3466	0.5709	0.0825
k141_263894	0.5561	0.3366	0.1073
k141_355543	0.9737	0.0187	0.0076
k141_123033	0.7132	0.2628	0.0240
k141_310661	0.0046	0.9881	0.0074
k141_171310	0.8458	0.1190	0.0351
k141_355544	0.1832	0.6082	0.2087
k141_217039	0.7299	0.1855	0.0846
k141_123034	0.1648	0.7335	0.1017
k141_263897	0.7704	0.1588	0.0708
k141_217042	0.7979	0.1427	0.0594
k141_310666	0.0072	0.0113	0.9816
k141_31513	0.6852	0.2083	0.1065
k141_171317	0.9373	0.0494	0.0134
k141_123037	0.9130	0.0711	0.0160
k141_263906	0.6428	0.2220	0.1352
k141_31519	0.7858	0.1775	0.0367
k141_310672	0.3338	0.3193	0.3469
k141_76905	0.8839	0.0671	0.0491
k141_263908	0.2050	0.2237	0.5713
k141_310673	0.0117	0.8137	0.1747
k141_355548	0.1728	0.7654	0.0618
k141_76908	0.8692	0.0779	0.0529
k141_217053	0.5057	0.3127	0.1816
k141_31522	0.0216	0.0869	0.8915
k141_217057	0.8160	0.1108	0.0732
k141_76911	0.6833	0.2534	0.0633
k141_310682	0.2371	0.6827	0.0802
k141_217060	0.2505	0.3752	0.3743
k141_123056	0.6076	0.2497	0.1427
k141_355560	0.0021	0.9911	0.0068
k141_76915	0.6940	0.1960	0.1100
k141_31530	0.8807	0.0923	0.0271
k141_171333	0.9160	0.0617	0.0224
k141_217062	0.1281	0.4489	0.4230
k141_263927	0.6445	0.2394	0.1161
k141_31532	0.5368	0.2949	0.1684
k141_263928	0.4046	0.2388	0.3566
k141_171337	0.4376	0.5040	0.0584
k141_31534	0.8485	0.1063	0.0453
k141_217069	0.9192	0.0609	0.0200
k141_310689	0.2367	0.6707	0.0927
k141_171343	0.5201	0.3981	0.0818
k141_355569	0.3602	0.4528	0.1870
k141_217070	0.1171	0.4676	0.4153
k141_263932	0.7930	0.1796	0.0274
k141_355570	0.0139	0.0173	0.9688
k141_171345	0.3699	0.4678	0.1623
k141_76928	0.9439	0.0411	0.0150
k141_355571	0.1778	0.2586	0.5636
k141_123076	0.4470	0.4479	0.1051
k141_76931	0.4251	0.4065	0.1684
k141_310704	0.5580	0.2227	0.2193
k141_76933	0.0119	0.0394	0.9487
k141_217082	0.8194	0.1530	0.0276
k141_31551	0.8352	0.1134	0.0514
k141_171355	0.8725	0.0939	0.0336
k141_263945	0.5986	0.2293	0.1722
k141_123087	0.3146	0.4225	0.2629
k141_76942	0.7024	0.2286	0.0690
k141_310714	0.9114	0.0662	0.0225
k141_355584	0.0082	0.0238	0.9680
k141_217090	0.4009	0.5340	0.0651
k141_310717	0.4938	0.3204	0.1859
k141_123098	0.8198	0.1392	0.0409
k141_263955	0.0089	0.0148	0.9763
k141_217093	0.4103	0.2507	0.3390
k141_171365	0.9519	0.0358	0.0123
k141_123101	0.1970	0.5601	0.2429
k141_31577	0.4611	0.3732	0.1657
k141_355594	0.3522	0.5238	0.1241
k141_217095	0.2471	0.5103	0.2426
k141_31578	0.1337	0.5504	0.3159
k141_310726	0.5047	0.2870	0.2084
k141_123103	0.0670	0.8871	0.0459
k141_31583	0.3092	0.2618	0.4289
k141_171373	0.0161	0.9720	0.0119
k141_355598	0.6557	0.2561	0.0883
k141_217106	0.7659	0.1284	0.1057
k141_171374	0.0254	0.0329	0.9417
k141_31586	0.5883	0.2959	0.1159
k141_217108	0.4235	0.2820	0.2946
k141_76958	0.9437	0.0411	0.0152
k141_263975	0.5549	0.3849	0.0602
k141_31588	0.7110	0.2038	0.0852
k141_171377	0.6664	0.2371	0.0965
k141_76961	0.4882	0.3345	0.1773
k141_123117	0.0116	0.0157	0.9727
k141_355608	0.8208	0.1004	0.0788
k141_171381	0.1424	0.2492	0.6083
k141_76968	0.0583	0.2057	0.7360
k141_171384	0.7547	0.1040	0.1413
k141_123124	0.8916	0.0710	0.0374
k141_263990	0.3884	0.4582	0.1534
k141_31599	0.0261	0.9495	0.0245
k141_355628	0.3008	0.2788	0.4204
k141_217125	0.8308	0.1065	0.0627
k141_76975	0.7953	0.1626	0.0420
k141_310758	0.6653	0.2067	0.1280
k141_31600	0.3361	0.3488	0.3151
k141_123133	0.6324	0.2113	0.1564
k141_310760	0.5896	0.2978	0.1126
k141_263994	0.9228	0.0549	0.0223
k141_171397	0.7770	0.1732	0.0498
k141_123135	0.3614	0.5433	0.0953
k141_31604	0.0120	0.0518	0.9362
k141_31605	0.6057	0.2623	0.1320
k141_76987	0.4085	0.3025	0.2890
k141_217135	0.0324	0.0474	0.9202
k141_355641	0.2469	0.5397	0.2134
k141_123142	0.3578	0.4935	0.1487
k141_310770	0.6428	0.2232	0.1339
k141_171400	0.8980	0.0817	0.0203
k141_76990	0.2674	0.3407	0.3919
k141_263997	0.2158	0.7657	0.0184
k141_217143	0.7700	0.1757	0.0543
k141_171406	0.2866	0.4946	0.2188
k141_31608	0.7154	0.1880	0.0966
k141_76995	0.7943	0.0857	0.1200
k141_123151	0.0076	0.0214	0.9710
k141_355654	0.6913	0.2006	0.1082
k141_217144	0.8698	0.1025	0.0277
k141_310783	0.0112	0.0202	0.9686
k141_76998	0.8817	0.0915	0.0268
k141_310787	0.4391	0.3748	0.1861
k141_123152	0.7832	0.1717	0.0450
k141_355659	0.1702	0.4635	0.3663
k141_264012	0.0285	0.9640	0.0075
k141_310788	0.4274	0.2481	0.3245
k141_31616	0.9689	0.0214	0.0097
k141_171420	0.2697	0.4410	0.2893
k141_123160	0.4198	0.2860	0.2942
k141_355664	0.7564	0.1027	0.1410
k141_264018	0.5829	0.2256	0.1915
k141_77006	0.8789	0.1048	0.0164
k141_171422	0.4672	0.4711	0.0616
k141_264021	0.5500	0.3202	0.1298
k141_123166	0.0009	0.9959	0.0032
k141_355669	0.5499	0.3921	0.0580
k141_217164	0.4662	0.4012	0.1326
k141_310808	0.8114	0.1447	0.0439
k141_355671	0.8328	0.1420	0.0252
k141_123168	0.2597	0.1969	0.5434
k141_171430	0.5249	0.2759	0.1992
k141_31637	0.9471	0.0410	0.0119
k141_217169	0.1098	0.0828	0.8074
k141_171431	0.7612	0.1558	0.0831
k141_31640	0.9364	0.0468	0.0168
k141_171433	0.2679	0.3892	0.3429
k141_355685	0.8150	0.1015	0.0835
k141_310820	0.7806	0.1699	0.0495
k141_123178	0.9557	0.0313	0.0130
k141_355686	0.0180	0.0212	0.9607
k141_77011	0.3331	0.6062	0.0607
k141_31648	0.1856	0.1675	0.6469
k141_264037	0.8782	0.0928	0.0290
k141_77012	0.2538	0.4722	0.2741
k141_31649	0.6967	0.2698	0.0335
k141_171440	0.7564	0.1447	0.0989
k141_310827	0.6747	0.2596	0.0657
k141_31651	0.5419	0.3036	0.1546
k141_171442	0.9088	0.0703	0.0209
k141_264043	0.9226	0.0621	0.0154
k141_310829	0.3438	0.4767	0.1795
k141_355689	0.0503	0.8908	0.0590
k141_123183	0.9519	0.0344	0.0137
k141_171443	0.6512	0.2310	0.1178
k141_217188	0.1644	0.4893	0.3463
k141_31657	0.5152	0.2283	0.2566
k141_264052	0.6987	0.1201	0.1813
k141_31658	0.5690	0.2652	0.1658
k141_355690	0.6786	0.2483	0.0731
k141_310834	0.7734	0.1661	0.0606
k141_355691	0.5016	0.3552	0.1432
k141_310838	0.0364	0.0356	0.9281
k141_31659	0.6513	0.1847	0.1639
k141_123195	0.0109	0.0214	0.9677
k141_264055	0.0580	0.2955	0.6465
k141_31660	0.3671	0.3084	0.3245
k141_77025	0.1639	0.7918	0.0443
k141_264056	0.8652	0.1054	0.0294
k141_123198	0.5128	0.2504	0.2368
k141_31661	0.7265	0.2065	0.0669
k141_77028	0.7169	0.2222	0.0608
k141_217210	0.4485	0.3559	0.1956
k141_31662	0.3076	0.4839	0.2085
k141_310840	0.9583	0.0279	0.0138
k141_264058	0.1128	0.1830	0.7042
k141_31665	0.4673	0.3869	0.1458
k141_171461	0.9564	0.0317	0.0119
k141_77032	0.8530	0.1175	0.0295
k141_31666	0.2211	0.5002	0.2787
k141_355707	0.5884	0.3360	0.0757
k141_171463	0.0146	0.0192	0.9662
k141_264065	0.3922	0.3329	0.2749
k141_355708	0.0888	0.2712	0.6400
k141_123210	0.9044	0.0729	0.0227
k141_264066	0.4560	0.3808	0.1632
k141_77035	0.4843	0.4674	0.0484
k141_31667	0.5464	0.3569	0.0967
k141_355710	0.5623	0.3017	0.1359
k141_264067	0.7298	0.1490	0.1211
k141_77037	0.8125	0.0989	0.0886
k141_217222	0.6665	0.1854	0.1482
k141_264068	0.4097	0.4507	0.1397
k141_171474	0.1455	0.4107	0.4438
k141_77042	0.6271	0.2293	0.1436
k141_310863	0.4841	0.3022	0.2137
k141_171478	0.3820	0.2515	0.3665
k141_264075	0.3293	0.3862	0.2844
k141_31669	0.6986	0.2495	0.0519
k141_123227	0.3005	0.6273	0.0722
k141_310865	0.8054	0.1480	0.0466
k141_171485	0.7884	0.1679	0.0437
k141_123229	0.1310	0.1289	0.7401
k141_264081	0.9237	0.0525	0.0238
k141_31680	0.3566	0.4266	0.2169
k141_355737	0.6366	0.2213	0.1420
k141_217236	0.0128	0.9770	0.0103
k141_310871	0.4075	0.5049	0.0876
k141_31681	0.6050	0.3180	0.0770
k141_264090	0.9789	0.0154	0.0057
k141_123243	0.6751	0.2803	0.0446
k141_355750	0.8916	0.0776	0.0308
k141_217244	0.0149	0.0167	0.9684
k141_77059	0.0099	0.0143	0.9758
k141_31684	0.8587	0.0968	0.0446
k141_171506	0.9045	0.0680	0.0276
k141_310880	0.6115	0.2771	0.1114
k141_355759	0.8422	0.0983	0.0595
k141_31687	0.8738	0.0916	0.0346
k141_310881	0.6784	0.1979	0.1237
k141_77067	0.2346	0.5819	0.1835
k141_123251	0.3939	0.5604	0.0456
k141_264105	0.9564	0.0309	0.0127
k141_217252	0.6829	0.1508	0.1662
k141_310886	0.7145	0.1536	0.1319
k141_264106	0.3189	0.4723	0.2089
k141_171518	0.0086	0.0175	0.9739
k141_217253	0.3041	0.4690	0.2269
k141_355771	0.9203	0.0570	0.0227
k141_77079	0.2993	0.4534	0.2472
k141_31696	0.7654	0.1892	0.0454
k141_123256	0.4066	0.4279	0.1655
k141_171520	0.1217	0.1283	0.7500
k141_355775	0.2325	0.4579	0.3095
k141_310895	0.5565	0.1904	0.2532
k141_355776	0.0106	0.0158	0.9736
k141_123261	0.5374	0.4187	0.0438
k141_355777	0.4406	0.3095	0.2499
k141_77085	0.7194	0.1492	0.1313
k141_264112	0.6410	0.3027	0.0563
k141_171532	0.6642	0.1919	0.1439
k141_310900	0.3378	0.5242	0.1380
k141_123262	0.1532	0.5717	0.2751
k141_217268	0.3545	0.4419	0.2036
k141_310903	0.7817	0.1373	0.0810
k141_217269	0.9666	0.0238	0.0096
k141_264119	0.7306	0.2307	0.0387
k141_31716	0.3430	0.4424	0.2146
k141_355789	0.0484	0.0793	0.8723
k141_123272	0.8666	0.0821	0.0513
k141_171541	0.6840	0.2279	0.0881
k141_217270	0.6298	0.2326	0.1376
k141_31718	0.5192	0.2755	0.2053
k141_77087	0.8727	0.0928	0.0345
k141_123277	0.8251	0.1125	0.0623
k141_217273	0.1887	0.7415	0.0698
k141_310913	0.9830	0.0122	0.0047
k141_264126	0.7717	0.1654	0.0629
k141_123280	0.3240	0.5669	0.1091
k141_171548	0.6749	0.2320	0.0931
k141_264130	0.7720	0.1765	0.0514
k141_310918	0.0106	0.0514	0.9380
k141_123287	0.4389	0.3125	0.2486
k141_355813	0.6778	0.3098	0.0125
k141_31734	0.1041	0.6624	0.2335
k141_77097	0.5103	0.4333	0.0564
k141_123289	0.6577	0.3096	0.0327
k141_264134	0.3952	0.5096	0.0952
k141_171560	0.6224	0.1934	0.1843
k141_77098	0.9112	0.0680	0.0209
k141_123294	0.6431	0.2008	0.1561
k141_355816	0.9510	0.0349	0.0140
k141_31740	0.0190	0.0644	0.9166
k141_217297	0.6575	0.2379	0.1045
k141_31741	0.8476	0.1149	0.0376
k141_217298	0.3460	0.2891	0.3649
k141_123296	0.0631	0.1174	0.8195
k141_31742	0.4642	0.1626	0.3732
k141_355822	0.5017	0.4031	0.0952
k141_77102	0.9317	0.0488	0.0195
k141_171572	0.1416	0.4541	0.4043
k141_77105	0.6517	0.2916	0.0567
k141_217306	0.5608	0.4137	0.0255
k141_310947	0.0864	0.0385	0.8751
k141_77107	0.1026	0.6784	0.2190
k141_355834	0.5249	0.2827	0.1924
k141_310949	0.5193	0.4003	0.0804
k141_264164	0.8860	0.0852	0.0288
k141_217312	0.6224	0.2020	0.1756
k141_31753	0.5445	0.2755	0.1799
k141_171581	0.9278	0.0586	0.0136
k141_31754	0.2514	0.6938	0.0547
k141_217315	0.6529	0.3074	0.0397
k141_264170	0.6151	0.1914	0.1935
k141_171584	0.9137	0.0640	0.0224
k141_77109	0.7209	0.2066	0.0725
k141_123301	0.8551	0.1132	0.0317
k141_31756	0.1383	0.8070	0.0547
k141_217317	0.2063	0.2865	0.5071
k141_77110	0.1293	0.1083	0.7624
k141_355846	0.8809	0.0835	0.0356
k141_310966	0.8353	0.1217	0.0430
k141_123306	0.8886	0.0826	0.0288
k141_217321	0.2883	0.3618	0.3499
k141_171592	0.9117	0.0673	0.0211
k141_31762	0.1848	0.4759	0.3393
k141_77116	0.8869	0.0855	0.0276
k141_171594	0.7040	0.1799	0.1162
k141_264183	0.3697	0.3654	0.2648
k141_123307	0.9542	0.0331	0.0127
k141_171595	0.8446	0.1014	0.0540
k141_31766	0.1453	0.6519	0.2029
k141_355851	0.9708	0.0204	0.0088
k141_217322	0.0306	0.9624	0.0070
k141_264186	0.0468	0.0643	0.8890
k141_77120	0.6637	0.2638	0.0725
k141_171596	0.3695	0.4911	0.1394
k141_217326	0.4264	0.3446	0.2290
k141_77124	0.0520	0.1786	0.7694
k141_171597	0.9444	0.0445	0.0110
k141_31773	0.6011	0.1486	0.2503
k141_217329	0.4363	0.3569	0.2068
k141_310978	0.1366	0.2099	0.6535
k141_264202	0.7134	0.1621	0.1245
k141_31777	0.5981	0.2904	0.1115
k141_171602	0.5179	0.3277	0.1544
k141_217335	0.7015	0.2188	0.0797
k141_264204	0.0185	0.0238	0.9576
k141_171603	0.3431	0.6287	0.0282
k141_264207	0.3802	0.3546	0.2651
k141_355860	0.8788	0.0935	0.0277
k141_31786	0.5225	0.3588	0.1187
k141_217344	0.5250	0.3651	0.1098
k141_217345	0.4321	0.3732	0.1947
k141_171612	0.6217	0.2571	0.1212
k141_77140	0.5703	0.3426	0.0871
k141_355865	0.0100	0.0142	0.9758
k141_217346	0.0143	0.0167	0.9690
k141_264214	0.8949	0.0810	0.0241
k141_355867	0.2981	0.3372	0.3647
