seq_name	chromosome_score	plasmid_score	virus_score
k141_127681	0.7776	0.1709	0.0515
k141_325702	0.8641	0.1046	0.0314
k141_457436	0.0624	0.8771	0.0605
k141_193562	0.2673	0.4981	0.2346
k141_325703	0.5002	0.3463	0.1536
k141_127684	0.3155	0.4607	0.2238
k141_61529	0.8407	0.1095	0.0499
k141_260629	0.1092	0.8293	0.0616
k141_457438	0.1978	0.7413	0.0609
k141_127686	0.6738	0.1608	0.1654
k141_391757	0.7970	0.1406	0.0624
k141_61531	0.0843	0.1790	0.7367
k141_193566	0.7396	0.1717	0.0887
k141_523524	0.2266	0.4351	0.3383
k141_457439	0.3786	0.4977	0.1237
k141_260632	0.3308	0.4253	0.2439
k141_325710	0.8040	0.1507	0.0453
k141_61532	0.8326	0.1331	0.0343
k141_391760	0.5876	0.1704	0.2420
k141_127689	0.9497	0.0342	0.0161
k141_523528	0.5727	0.1947	0.2326
k141_193567	0.2737	0.6200	0.1063
k141_391763	0.2854	0.1637	0.5509
k141_193569	0.7631	0.1764	0.0605
k141_127694	0.8938	0.0849	0.0213
k141_391765	0.1501	0.6154	0.2345
k141_61536	0.9601	0.0311	0.0088
k141_325717	0.8516	0.0967	0.0517
k141_457441	0.9612	0.0271	0.0117
k141_391767	0.6221	0.1738	0.2040
k141_193571	0.1602	0.1532	0.6866
k141_61537	0.6657	0.2091	0.1252
k141_457445	0.2377	0.3103	0.4519
k141_193574	0.1279	0.4654	0.4067
k141_391772	0.6741	0.1410	0.1850
k141_193575	0.9449	0.0384	0.0168
k141_127695	0.0081	0.0256	0.9663
k141_523540	0.4588	0.3919	0.1493
k141_391773	0.0997	0.0885	0.8118
k141_260652	0.5965	0.2642	0.1393
k141_523541	0.2696	0.3480	0.3824
k141_127698	0.9203	0.0540	0.0257
k141_260655	0.9181	0.0646	0.0173
k141_457452	0.7744	0.1619	0.0637
k141_523548	0.4360	0.5124	0.0516
k141_127702	0.2047	0.5514	0.2439
k141_457453	0.4214	0.4080	0.1705
k141_193585	0.4253	0.4061	0.1686
k141_325736	0.7270	0.1350	0.1380
k141_523550	0.9378	0.0410	0.0212
k141_127705	0.5709	0.2877	0.1415
k141_260663	0.7836	0.1117	0.1047
k141_61543	0.9760	0.0168	0.0072
k141_391789	0.7259	0.0703	0.2038
k141_193590	0.3365	0.2242	0.4393
k141_325742	0.6443	0.2618	0.0939
k141_457459	0.4580	0.2268	0.3151
k141_260666	0.6618	0.2503	0.0880
k141_391790	0.5346	0.2882	0.1772
k141_193591	0.1582	0.1215	0.7203
k141_61548	0.8837	0.0904	0.0259
k141_523559	0.4643	0.2995	0.2362
k141_457462	0.6429	0.1911	0.1660
k141_457463	0.1793	0.6324	0.1883
k141_325750	0.5716	0.3831	0.0454
k141_523564	0.0255	0.0482	0.9263
k141_127720	0.0204	0.0257	0.9539
k141_325755	0.0312	0.9263	0.0425
k141_61557	0.2416	0.2800	0.4784
k141_193597	0.2320	0.1943	0.5737
k141_457469	0.8836	0.0974	0.0190
k141_391802	0.2622	0.2412	0.4966
k141_523565	0.7840	0.1600	0.0560
k141_127723	0.0478	0.8636	0.0886
k141_61560	0.6590	0.2702	0.0708
k141_523566	0.6723	0.2482	0.0795
k141_193603	0.6504	0.1659	0.1837
k141_127724	0.0466	0.1126	0.8408
k141_193605	0.0430	0.0787	0.8783
k141_523568	0.9575	0.0290	0.0135
k141_127726	0.8582	0.1086	0.0332
k141_61561	0.9043	0.0677	0.0281
k141_260686	0.0167	0.0245	0.9588
k141_391812	0.8571	0.1084	0.0345
k141_457483	0.8680	0.0944	0.0376
k141_457485	0.6781	0.1661	0.1557
k141_193606	0.6899	0.2661	0.0440
k141_391825	0.7755	0.1290	0.0955
k141_193612	0.8777	0.0718	0.0504
k141_127736	0.9344	0.0472	0.0184
k141_61574	0.8027	0.1396	0.0577
k141_325780	0.6425	0.2147	0.1428
k141_193619	0.6410	0.1304	0.2286
k141_127741	0.4941	0.3138	0.1920
k141_523588	0.3624	0.3829	0.2547
k141_391834	0.3183	0.1119	0.5698
k141_260698	0.9031	0.0734	0.0235
k141_457502	0.8461	0.1154	0.0385
k141_325788	0.4971	0.3788	0.1241
k141_391835	0.5163	0.2802	0.2034
k141_325789	0.0870	0.0463	0.8667
k141_193623	0.9742	0.0200	0.0058
k141_457505	0.9669	0.0228	0.0103
k141_260702	0.1581	0.5417	0.3003
k141_127748	0.0374	0.1020	0.8606
k141_523590	0.3207	0.5779	0.1014
k141_457506	0.1874	0.5365	0.2761
k141_391838	0.9305	0.0554	0.0141
k141_127751	0.0716	0.3836	0.5447
k141_391843	0.2342	0.1675	0.5983
k141_523596	0.4427	0.2914	0.2659
k141_457511	0.8904	0.0892	0.0204
k141_61587	0.9011	0.0772	0.0217
k141_260714	0.3293	0.3255	0.3453
k141_391844	0.3056	0.6161	0.0783
k141_193634	0.6024	0.3286	0.0690
k141_61588	0.8648	0.1000	0.0352
k141_523603	0.4068	0.2502	0.3430
k141_127760	0.9614	0.0323	0.0063
k141_523605	0.4190	0.3698	0.2112
k141_61592	0.3857	0.3988	0.2155
k141_127762	0.9407	0.0417	0.0176
k141_325809	0.8615	0.0975	0.0410
k141_260721	0.4868	0.2862	0.2270
k141_61594	0.4821	0.3112	0.2067
k141_260722	0.6907	0.2198	0.0895
k141_193637	0.9261	0.0565	0.0173
k141_61595	0.9013	0.0722	0.0265
k141_457526	0.7950	0.1433	0.0617
k141_127769	0.2351	0.6000	0.1649
k141_193640	0.2713	0.3781	0.3506
k141_325817	0.6781	0.2174	0.1045
k141_391849	0.8269	0.1509	0.0221
k141_523617	0.0296	0.9305	0.0399
k141_523618	0.1781	0.6476	0.1743
k141_457534	0.3448	0.2485	0.4067
k141_260731	0.5105	0.4468	0.0427
k141_325818	0.9701	0.0214	0.0085
k141_61599	0.5313	0.4056	0.0631
k141_523621	0.7947	0.1708	0.0345
k141_325819	0.7597	0.1702	0.0701
k141_127774	0.0099	0.0169	0.9732
k141_391858	0.0243	0.0700	0.9056
k141_61601	0.6690	0.1469	0.1841
k141_260732	0.9450	0.0405	0.0145
k141_260737	0.5004	0.2648	0.2348
k141_523627	0.6720	0.1719	0.1561
k141_193647	0.8913	0.0834	0.0253
k141_325824	0.5209	0.2770	0.2021
k141_457544	0.8249	0.1402	0.0349
k141_391866	0.0681	0.6897	0.2423
k141_127785	0.8096	0.1286	0.0618
k141_523634	0.4968	0.2621	0.2411
k141_325829	0.6432	0.2364	0.1203
k141_193651	0.2983	0.6413	0.0603
k141_260746	0.5074	0.3195	0.1731
k141_457551	0.4949	0.3283	0.1769
k141_391874	0.6710	0.2165	0.1125
k141_193655	0.6197	0.2334	0.1470
k141_61617	0.0210	0.0328	0.9462
k141_193656	0.8847	0.0811	0.0342
k141_127795	0.8329	0.1270	0.0400
k141_391877	0.1865	0.6037	0.2097
k141_523644	0.0328	0.8624	0.1048
k141_523646	0.8993	0.0746	0.0261
k141_457555	0.4972	0.3665	0.1364
k141_61622	0.5366	0.2637	0.1997
k141_260756	0.0255	0.0831	0.8914
k141_61623	0.6741	0.2698	0.0562
k141_523649	0.6001	0.2007	0.1991
k141_193664	0.1952	0.7588	0.0459
k141_391887	0.6944	0.1775	0.1280
k141_325839	0.4403	0.4920	0.0677
k141_127807	0.2049	0.2651	0.5300
k141_260759	0.8593	0.1089	0.0318
k141_193671	0.3320	0.2025	0.4655
k141_391891	0.3979	0.3669	0.2352
k141_260761	0.7859	0.1576	0.0565
k141_127809	0.9092	0.0673	0.0234
k141_61627	0.2442	0.5557	0.2001
k141_193674	0.4656	0.2571	0.2772
k141_260764	0.0091	0.0223	0.9687
k141_457564	0.2779	0.0743	0.6478
k141_127811	0.2589	0.4500	0.2911
k141_260765	0.3710	0.3191	0.3099
k141_391898	0.5164	0.3567	0.1268
k141_193677	0.7738	0.1566	0.0696
k141_457566	0.8393	0.1199	0.0408
k141_523665	0.9201	0.0473	0.0325
k141_61636	0.8428	0.1273	0.0300
k141_325856	0.0106	0.0175	0.9719
k141_523670	0.2998	0.1840	0.5162
k141_61639	0.7570	0.1875	0.0555
k141_193683	0.2794	0.4191	0.3016
k141_391900	0.7004	0.2153	0.0844
k141_260774	0.8082	0.1334	0.0584
k141_457569	0.5679	0.2782	0.1539
k141_523673	0.2432	0.1772	0.5796
k141_391903	0.0417	0.0498	0.9084
k141_61643	0.3643	0.5857	0.0500
k141_325869	0.5739	0.2454	0.1807
k141_127826	0.2047	0.5796	0.2157
k141_391904	0.2359	0.6893	0.0748
k141_61646	0.1445	0.5460	0.3095
k141_325871	0.1029	0.6804	0.2166
k141_127828	0.1490	0.5230	0.3280
k141_193694	0.6953	0.2124	0.0924
k141_61647	0.1102	0.6282	0.2616
k141_127830	0.8631	0.1000	0.0369
k141_391908	0.8523	0.1165	0.0312
k141_193695	0.3175	0.1983	0.4842
k141_325874	0.2081	0.3812	0.4106
k141_523686	0.7876	0.1402	0.0722
k141_127835	0.0968	0.1124	0.7907
k141_127836	0.7581	0.1865	0.0554
k141_260777	0.8093	0.1323	0.0584
k141_391912	0.0071	0.9765	0.0164
k141_523688	0.9601	0.0282	0.0118
k141_260778	0.7657	0.1706	0.0636
k141_61657	0.6921	0.2500	0.0579
k141_260779	0.5330	0.1578	0.3092
k141_391915	0.7024	0.0721	0.2255
k141_523692	0.6299	0.2490	0.1211
k141_127837	0.6165	0.2470	0.1365
k141_61659	0.3209	0.5091	0.1700
k141_193697	0.6824	0.2653	0.0523
k141_260783	0.1109	0.6897	0.1995
k141_457601	0.6918	0.1831	0.1251
k141_193699	0.2746	0.5751	0.1503
k141_260785	0.5635	0.2942	0.1423
k141_457604	0.8549	0.1121	0.0330
k141_61664	0.9089	0.0657	0.0254
k141_391920	0.9532	0.0328	0.0140
k141_457605	0.5585	0.3292	0.1123
k141_127841	0.8127	0.1277	0.0596
k141_61667	0.0409	0.0281	0.9310
k141_325879	0.9382	0.0431	0.0187
k141_127844	0.1545	0.5694	0.2761
k141_391927	0.4561	0.3837	0.1602
k141_457611	0.2001	0.6128	0.1871
k141_391928	0.8435	0.0945	0.0621
k141_127845	0.5805	0.2777	0.1417
k141_325883	0.4673	0.4507	0.0820
k141_193712	0.0253	0.0290	0.9457
k141_260799	0.1243	0.5412	0.3345
k141_127848	0.8794	0.0902	0.0304
k141_193714	0.7081	0.2269	0.0650
k141_325885	0.0876	0.3108	0.6016
k141_61680	0.5630	0.3111	0.1260
k141_325886	0.0211	0.0227	0.9562
k141_391930	0.8429	0.1225	0.0346
k141_260802	0.0709	0.7224	0.2066
k141_193717	0.9773	0.0165	0.0062
k141_457627	0.0114	0.0163	0.9722
k141_391941	0.9704	0.0208	0.0088
k141_127855	0.0080	0.0116	0.9804
k141_193730	0.2059	0.1588	0.6353
k141_61685	0.8451	0.1215	0.0334
k141_391945	0.7607	0.1708	0.0685
k141_127858	0.6504	0.2766	0.0730
k141_523706	0.6557	0.2777	0.0665
k141_391946	0.3881	0.3283	0.2836
k141_457633	0.1400	0.6796	0.1804
k141_325904	0.4678	0.2788	0.2534
k141_61688	0.0216	0.0762	0.9021
k141_457635	0.1820	0.3170	0.5010
k141_523709	0.8318	0.1519	0.0163
k141_127862	0.8273	0.1181	0.0545
k141_325907	0.6555	0.2502	0.0943
k141_260803	0.7063	0.2551	0.0386
k141_127864	0.3336	0.5318	0.1346
k141_61693	0.6266	0.2129	0.1605
k141_457639	0.0413	0.0305	0.9281
k141_61694	0.7005	0.2526	0.0469
k141_523715	0.9769	0.0165	0.0066
k141_260805	0.1326	0.8272	0.0402
k141_391950	0.6612	0.2377	0.1011
k141_325915	0.6571	0.1388	0.2041
k141_260806	0.9006	0.0738	0.0256
k141_260809	0.9056	0.0660	0.0284
k141_391957	0.0266	0.0390	0.9344
k141_61703	0.0202	0.9656	0.0142
k141_193753	0.5104	0.3281	0.1615
k141_523723	0.3927	0.4025	0.2047
k141_193755	0.0623	0.2642	0.6735
k141_61706	0.7634	0.1995	0.0371
k141_260813	0.5759	0.2396	0.1844
k141_325922	0.8573	0.1012	0.0415
k141_127878	0.8705	0.0959	0.0335
k141_193758	0.1555	0.1566	0.6878
k141_325924	0.1980	0.7715	0.0305
k141_260819	0.0236	0.0323	0.9441
k141_391969	0.4285	0.3373	0.2342
k141_325926	0.6338	0.2424	0.1239
k141_457664	0.5153	0.3414	0.1433
k141_523732	0.2208	0.7229	0.0563
k141_523733	0.2295	0.2219	0.5486
k141_193765	0.0477	0.1072	0.8452
k141_127884	0.9771	0.0165	0.0064
k141_260825	0.4681	0.3417	0.1902
k141_391973	0.5978	0.2057	0.1965
k141_457669	0.2664	0.6225	0.1111
k141_127886	0.2100	0.1424	0.6476
k141_193767	0.6021	0.1544	0.2435
k141_457670	0.2700	0.2119	0.5181
k141_325937	0.2559	0.3713	0.3728
k141_260829	0.3903	0.4118	0.1979
k141_61730	0.6563	0.1783	0.1654
k141_325939	0.8278	0.1441	0.0281
k141_193771	0.1201	0.1347	0.7453
k141_457675	0.8973	0.0763	0.0264
k141_61731	0.0164	0.0244	0.9592
k141_193772	0.6795	0.2347	0.0858
k141_457676	0.6202	0.1959	0.1839
k141_127887	0.9048	0.0644	0.0308
k141_391984	0.1460	0.1709	0.6831
k141_61737	0.9134	0.0616	0.0250
k141_391986	0.0476	0.9130	0.0394
k141_193777	0.6366	0.1735	0.1899
k141_127896	0.8239	0.1466	0.0295
k141_325951	0.1477	0.2244	0.6279
k141_260846	0.2318	0.6018	0.1663
k141_260848	0.7166	0.1306	0.1528
k141_325953	0.5235	0.3064	0.1701
k141_61743	0.1369	0.2452	0.6179
k141_193782	0.9067	0.0749	0.0184
k141_457690	0.1585	0.0915	0.7500
k141_260850	0.1788	0.6805	0.1407
k141_523764	0.1489	0.3540	0.4971
k141_193783	0.5461	0.2447	0.2093
k141_391997	0.8112	0.1246	0.0642
k141_127907	0.4485	0.2626	0.2889
k141_61749	0.4796	0.2617	0.2588
k141_457693	0.9001	0.0775	0.0224
k141_193785	0.0773	0.1765	0.7462
k141_325955	0.9354	0.0469	0.0178
k141_523767	0.0511	0.0499	0.8990
k141_325956	0.7572	0.1495	0.0933
k141_523768	0.5517	0.2815	0.1668
k141_193787	0.2698	0.2188	0.5114
k141_457695	0.3350	0.3787	0.2863
k141_260854	0.9347	0.0491	0.0162
k141_325958	0.5953	0.3001	0.1047
k141_193789	0.4325	0.3096	0.2579
k141_523771	0.1588	0.2038	0.6374
k141_127914	0.6317	0.2713	0.0970
k141_392006	0.9302	0.0536	0.0162
k141_61759	0.4983	0.3702	0.1315
k141_523776	0.1078	0.8670	0.0252
k141_61762	0.3884	0.3792	0.2324
k141_127920	0.7194	0.1325	0.1480
k141_392013	0.0737	0.5038	0.4225
k141_523782	0.1179	0.1572	0.7250
k141_127923	0.7059	0.2014	0.0927
k141_260869	0.5746	0.3280	0.0974
k141_193801	0.6629	0.1651	0.1720
k141_127924	0.3382	0.3089	0.3529
k141_325977	0.1690	0.1440	0.6870
k141_392018	0.6433	0.2374	0.1193
k141_523787	0.6573	0.1886	0.1541
k141_392019	0.4395	0.3248	0.2357
k141_127928	0.0503	0.3007	0.6490
k141_61774	0.7448	0.2232	0.0320
k141_193806	0.1630	0.1423	0.6947
k141_260878	0.6427	0.2647	0.0926
k141_325981	0.7085	0.1160	0.1755
k141_523793	0.5627	0.2652	0.1721
k141_457712	0.2204	0.1395	0.6401
k141_127937	0.2137	0.6462	0.1400
k141_392024	0.7422	0.0630	0.1948
k141_61781	0.7489	0.2181	0.0330
k141_325985	0.6569	0.2113	0.1318
k141_127938	0.0851	0.7215	0.1935
k141_193820	0.5272	0.4412	0.0316
k141_61783	0.0657	0.8173	0.1170
k141_325987	0.0537	0.1217	0.8246
k141_392029	0.7244	0.1731	0.1025
k141_523800	0.0075	0.9863	0.0062
k141_61784	0.7159	0.1798	0.1043
k141_457718	0.1222	0.1923	0.6855
k141_193821	0.6692	0.2068	0.1240
k141_193823	0.2426	0.2947	0.4627
k141_523803	0.6941	0.1502	0.1557
k141_260886	0.7256	0.2278	0.0466
k141_457726	0.3218	0.2117	0.4664
k141_127948	0.9421	0.0393	0.0186
k141_523809	0.9381	0.0495	0.0123
k141_61800	0.6511	0.1724	0.1765
k141_260896	0.7063	0.1779	0.1158
k141_193842	0.9258	0.0578	0.0164
k141_457727	0.0119	0.0174	0.9707
k141_193843	0.2206	0.4385	0.3409
k141_260897	0.9162	0.0607	0.0232
k141_326003	0.7978	0.1809	0.0213
k141_61804	0.8906	0.0837	0.0256
k141_457728	0.8406	0.1194	0.0400
k141_523819	0.8433	0.1231	0.0336
k141_127968	0.4271	0.2946	0.2783
k141_61805	0.9568	0.0304	0.0127
k141_127970	0.8012	0.1574	0.0414
k141_523820	0.0882	0.8075	0.1042
k141_326007	0.7493	0.1939	0.0568
k141_260902	0.0254	0.9511	0.0236
k141_61807	0.5539	0.3154	0.1307
k141_193851	0.0135	0.0357	0.9508
k141_326008	0.8538	0.0985	0.0477
k141_127972	0.7491	0.2184	0.0324
k141_523824	0.0017	0.9931	0.0052
k141_392061	0.0818	0.6412	0.2770
k141_193852	0.9105	0.0685	0.0210
k141_326012	0.9165	0.0619	0.0216
k141_523826	0.7789	0.1629	0.0582
k141_193854	0.8880	0.0859	0.0261
k141_260913	0.1592	0.6615	0.1792
k141_523827	0.1194	0.1042	0.7763
k141_457737	0.9099	0.0726	0.0175
k141_193856	0.2255	0.5728	0.2016
k141_61820	0.5774	0.2653	0.1573
k141_523829	0.1674	0.1406	0.6920
k141_193857	0.7774	0.1238	0.0988
k141_392071	0.8715	0.0943	0.0342
k141_326020	0.0728	0.0780	0.8492
k141_260919	0.7373	0.1919	0.0708
k141_127985	0.2809	0.3113	0.4078
k141_193860	0.6599	0.1271	0.2130
k141_326024	0.2148	0.2420	0.5432
k141_260923	0.8028	0.1520	0.0453
k141_193861	0.7766	0.1410	0.0824
k141_260924	0.6602	0.2801	0.0598
k141_193863	0.1321	0.1555	0.7124
k141_61821	0.9365	0.0416	0.0219
k141_392078	0.0119	0.0160	0.9721
k141_193864	0.8276	0.0953	0.0772
k141_392079	0.7113	0.1571	0.1316
k141_61824	0.5590	0.1990	0.2421
k141_127994	0.6789	0.2255	0.0956
k141_193867	0.2546	0.4507	0.2947
k141_260931	0.5779	0.3022	0.1199
k141_457748	0.8757	0.0909	0.0335
k141_127998	0.7019	0.2424	0.0558
k141_457749	0.8215	0.1590	0.0196
k141_392088	0.0189	0.0186	0.9625
k141_61833	0.5559	0.2175	0.2266
k141_392090	0.6262	0.2734	0.1004
k141_457751	0.4061	0.4010	0.1929
k141_128003	0.1074	0.3568	0.5358
k141_326038	0.9473	0.0371	0.0155
k141_61834	0.2897	0.3854	0.3249
k141_128007	0.4742	0.3210	0.2048
k141_392093	0.9243	0.0572	0.0186
k141_326039	0.0157	0.0209	0.9634
k141_260943	0.7899	0.1792	0.0309
k141_61839	0.5597	0.1696	0.2707
k141_326041	0.2458	0.2860	0.4682
k141_193882	0.0193	0.0215	0.9592
k141_326042	0.7570	0.1459	0.0971
k141_128015	0.3038	0.3013	0.3949
k141_392102	0.0241	0.0451	0.9308
k141_326043	0.1622	0.6369	0.2009
k141_61848	0.9086	0.0651	0.0263
k141_326044	0.1572	0.3387	0.5040
k141_457767	0.8358	0.0963	0.0679
k141_128020	0.2054	0.2647	0.5299
k141_61850	0.5682	0.2157	0.2161
k141_260949	0.7477	0.1939	0.0584
k141_392106	0.6707	0.2438	0.0855
k141_128024	0.9013	0.0787	0.0201
k141_260952	0.8333	0.1224	0.0443
k141_457774	0.4095	0.4752	0.1153
k141_193897	0.1866	0.5885	0.2249
k141_260953	0.0849	0.6529	0.2623
k141_193898	0.2143	0.1384	0.6473
k141_392114	0.8694	0.0896	0.0410
k141_128029	0.0159	0.0197	0.9645
k141_128030	0.5094	0.4095	0.0811
k141_193901	0.6454	0.3143	0.0403
k141_260959	0.9555	0.0336	0.0108
k141_128031	0.7576	0.1398	0.1027
k141_61868	0.8221	0.0892	0.0887
k141_392117	0.0885	0.1148	0.7967
k141_457789	0.0337	0.3957	0.5707
k141_260962	0.1414	0.7714	0.0871
k141_457790	0.1618	0.3486	0.4896
k141_326055	0.4977	0.4143	0.0879
k141_260963	0.7951	0.1039	0.1010
k141_61873	0.7349	0.1503	0.1149
k141_392124	0.7472	0.1149	0.1379
k141_61877	0.8702	0.1024	0.0274
k141_260968	0.9422	0.0369	0.0209
k141_61878	0.7865	0.1331	0.0804
k141_61880	0.6491	0.1784	0.1725
k141_392129	0.0117	0.0335	0.9548
k141_326067	0.6101	0.3304	0.0594
k141_61885	0.6432	0.2252	0.1315
k141_260972	0.2914	0.5795	0.1291
k141_193914	0.5688	0.3508	0.0804
k141_61887	0.8820	0.0923	0.0257
k141_326068	0.4237	0.4931	0.0833
k141_61889	0.8024	0.1797	0.0179
k141_128034	0.9528	0.0341	0.0132
k141_193916	0.9650	0.0243	0.0106
k141_128035	0.8675	0.1064	0.0261
k141_457823	0.2180	0.2773	0.5047
k141_128036	0.0822	0.0915	0.8262
k141_326077	0.0980	0.0871	0.8149
k141_457825	0.7275	0.0934	0.1790
k141_61897	0.6473	0.2717	0.0810
k141_193923	0.3912	0.5475	0.0613
k141_260987	0.6707	0.1756	0.1537
k141_61900	0.9131	0.0633	0.0235
k141_457828	0.6533	0.2344	0.1123
k141_193925	0.0097	0.0144	0.9759
k141_457829	0.0601	0.0443	0.8956
k141_326086	0.1829	0.6310	0.1861
k141_128045	0.1233	0.6543	0.2225
k141_457832	0.8563	0.0949	0.0488
k141_193928	0.2899	0.4291	0.2810
k141_523831	0.5542	0.3697	0.0761
k141_392132	0.3808	0.5598	0.0594
k141_457838	0.7772	0.1705	0.0523
k141_193934	0.9186	0.0478	0.0336
k141_61911	0.6744	0.2358	0.0898
k141_392134	0.7078	0.1598	0.1325
k141_457840	0.0622	0.7594	0.1784
k141_61912	0.5832	0.2516	0.1653
k141_326093	0.0418	0.0491	0.9091
k141_392140	0.5906	0.3270	0.0824
k141_457848	0.9001	0.0709	0.0291
k141_61913	0.0072	0.0115	0.9813
k141_128068	0.4645	0.3104	0.2252
k141_326100	0.0522	0.8266	0.1212
k141_61914	0.8549	0.0913	0.0538
k141_128069	0.1503	0.1895	0.6602
k141_193950	0.1450	0.2981	0.5569
k141_457855	0.0269	0.0337	0.9394
k141_261011	0.0020	0.9927	0.0054
k141_392146	0.9303	0.0480	0.0216
k141_128072	0.6153	0.3167	0.0680
k141_326105	0.8883	0.0839	0.0277
k141_392147	0.7407	0.1673	0.0920
k141_326106	0.6145	0.2418	0.1437
k141_457859	0.1366	0.1358	0.7276
k141_193956	0.0104	0.9632	0.0264
k141_128076	0.7906	0.1663	0.0431
k141_523862	0.1113	0.7164	0.1723
k141_193958	0.8519	0.1043	0.0438
k141_261017	0.0865	0.7546	0.1589
k141_128078	0.0738	0.8250	0.1012
k141_523864	0.1899	0.7071	0.1030
k141_326108	0.9392	0.0452	0.0156
k141_261019	0.8776	0.0844	0.0379
k141_128080	0.2171	0.4994	0.2835
k141_61933	0.2484	0.4516	0.3000
k141_457863	0.9705	0.0208	0.0087
k141_261021	0.3143	0.3906	0.2952
k141_128081	0.0245	0.8978	0.0776
k141_193964	0.0242	0.8423	0.1335
k141_326114	0.2029	0.5226	0.2745
k141_457866	0.1451	0.1326	0.7224
k141_523869	0.8852	0.0765	0.0382
k141_193965	0.8859	0.0745	0.0395
k141_261024	0.4324	0.4998	0.0678
k141_61937	0.0865	0.6653	0.2482
k141_128085	0.9258	0.0573	0.0169
k141_326117	0.0762	0.7827	0.1411
k141_457867	0.9687	0.0218	0.0094
k141_261028	0.5586	0.2682	0.1732
k141_523877	0.4201	0.1913	0.3887
k141_392148	0.0159	0.9752	0.0090
k141_61943	0.4425	0.4219	0.1356
k141_523879	0.5652	0.3454	0.0895
k141_128089	0.8202	0.0896	0.0902
k141_61944	0.0597	0.8022	0.1381
k141_326123	0.9429	0.0371	0.0201
k141_193978	0.2621	0.5877	0.1502
k141_392155	0.4641	0.0904	0.4455
k141_326127	0.6994	0.2039	0.0967
k141_61948	0.9573	0.0286	0.0141
k141_457884	0.0084	0.9489	0.0427
k141_193982	0.3071	0.5568	0.1361
k141_128097	0.7091	0.2601	0.0308
k141_326130	0.8177	0.0899	0.0924
k141_261043	0.9414	0.0414	0.0173
k141_457886	0.8358	0.0985	0.0657
k141_128098	0.8069	0.1158	0.0773
k141_523887	0.9747	0.0177	0.0075
k141_392168	0.6833	0.2400	0.0767
k141_261050	0.0214	0.0933	0.8853
k141_392171	0.3885	0.2429	0.3686
k141_193986	0.8359	0.1272	0.0369
k141_523895	0.6173	0.2166	0.1660
k141_523896	0.0988	0.1577	0.7435
k141_193988	0.9059	0.0644	0.0297
k141_457900	0.8408	0.0907	0.0686
k141_392178	0.2075	0.2378	0.5547
k141_457905	0.0165	0.0222	0.9613
k141_261058	0.1180	0.7978	0.0842
k141_193995	0.7538	0.1782	0.0680
k141_523907	0.8986	0.0717	0.0297
k141_392183	0.7922	0.1226	0.0853
k141_128100	0.9409	0.0430	0.0161
k141_61954	0.9645	0.0243	0.0112
k141_326136	0.8452	0.1138	0.0411
k141_523910	0.8536	0.1042	0.0421
k141_261064	0.9664	0.0251	0.0085
k141_523911	0.0099	0.0189	0.9712
k141_128103	0.5935	0.2587	0.1478
k141_326137	0.3304	0.3933	0.2763
k141_261065	0.2479	0.4268	0.3253
k141_193998	0.6732	0.2326	0.0942
k141_326138	0.5136	0.3082	0.1782
k141_457910	0.9619	0.0271	0.0110
k141_194000	0.0237	0.0323	0.9440
k141_128107	0.5448	0.2440	0.2112
k141_523916	0.9105	0.0688	0.0207
k141_194002	0.9730	0.0201	0.0069
k141_523917	0.2026	0.4218	0.3756
k141_326142	0.1802	0.3658	0.4540
k141_261068	0.8270	0.1403	0.0327
k141_61969	0.4194	0.5173	0.0633
k141_128114	0.8162	0.0923	0.0915
k141_326146	0.2876	0.2000	0.5124
k141_194008	0.8193	0.1115	0.0692
k141_261073	0.5892	0.2835	0.1273
k141_128115	0.8594	0.0869	0.0537
k141_128116	0.3870	0.3699	0.2431
k141_523930	0.8778	0.0916	0.0306
k141_326152	0.2884	0.4775	0.2341
k141_61980	0.0836	0.1893	0.7271
k141_128119	0.4678	0.3980	0.1342
k141_194011	0.0154	0.9720	0.0127
k141_523933	0.0265	0.0209	0.9526
k141_261078	0.3390	0.5614	0.0996
k141_128121	0.5055	0.3798	0.1146
k141_457938	0.9413	0.0386	0.0201
k141_194013	0.6395	0.3037	0.0568
k141_261082	0.2997	0.0350	0.6652
k141_128122	0.7684	0.1438	0.0878
k141_523942	0.2456	0.4308	0.3236
k141_261083	0.6610	0.2123	0.1266
k141_392223	0.4326	0.1789	0.3886
k141_523943	0.0891	0.8215	0.0894
k141_457943	0.9335	0.0419	0.0246
k141_128125	0.4355	0.1360	0.4285
k141_194019	0.1018	0.1289	0.7693
k141_326156	0.1533	0.3255	0.5212
k141_392226	0.1082	0.1077	0.7841
k141_61987	0.9381	0.0448	0.0171
k141_128129	0.3044	0.2171	0.4785
k141_523947	0.4214	0.2916	0.2870
k141_326157	0.3333	0.5072	0.1595
k141_194022	0.8176	0.1366	0.0458
k141_457947	0.8438	0.1062	0.0499
k141_61988	0.4683	0.3900	0.1417
k141_523948	0.9528	0.0337	0.0135
k141_326162	0.0369	0.8846	0.0784
k141_457952	0.3089	0.3086	0.3825
k141_523949	0.0150	0.0277	0.9573
k141_128138	0.5154	0.4166	0.0681
k141_261103	0.6985	0.1623	0.1392
k141_326164	0.0406	0.8516	0.1078
k141_523951	0.6273	0.1180	0.2547
k141_392236	0.1000	0.7521	0.1479
k141_457958	0.5485	0.3467	0.1049
k141_61996	0.0065	0.9747	0.0187
